round,test_accuracy,train_loss,uplink_bytes,learning_rate,usage_stab,usage_used,usage_topk,usage_interp0,usage_interp1,entropy,tau,top1_slot,top1_label,orth_active,mut_active
275,0.7637,0.1908,446958480,0.005766,0,0,7,2,1,0.8018,1.2876,2,topk,1,1
276,0.7112,0.1979,446958480,0.005755,0,1,7,2,0,0.8018,1.2876,2,topk,1,1
277,0.7300,0.3676,446958480,0.005743,0,2,3,0,5,1.0297,1.2876,4,interp1,1,1
278,0.6518,0.2283,446958480,0.005732,1,1,3,5,0,1.1683,1.2876,3,interp0,1,1
279,0.7137,0.3073,446958480,0.005720,0,4,4,1,1,1.1935,1.2876,1,used,1,1
280,0.6800,0.2111,446958480,0.005709,0,3,2,5,0,1.0297,1.2876,3,interp0,1,1
281,0.6733,0.3541,446958480,0.005697,0,7,3,0,0,0.6109,1.2876,1,used,1,1
282,0.7023,0.1541,446958480,0.005686,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
283,0.6443,0.3389,446958480,0.005675,0,3,3,0,4,1.0889,1.2876,4,interp1,1,1
284,0.7046,0.2280,446958480,0.005663,0,0,3,5,2,1.0297,1.2876,3,interp0,1,1
285,0.6700,0.1540,446958480,0.005652,0,5,4,0,1,0.9433,1.2876,1,used,1,1
286,0.6177,0.2922,446958480,0.005641,0,2,2,1,5,1.2206,1.2876,4,interp1,1,1
287,0.7533,0.3615,446958480,0.005629,1,0,5,4,0,0.9433,1.2876,2,topk,1,1
288,0.7014,0.2309,446958480,0.005618,0,0,5,4,1,0.9433,1.2876,2,topk,1,1
289,0.6821,0.3522,446958480,0.005607,3,0,3,0,4,1.0889,1.2876,4,interp1,1,1
290,0.7373,0.3798,446958480,0.005596,0,4,4,2,0,1.0549,1.2876,1,used,1,1
291,0.6332,0.2371,446958480,0.005585,0,0,6,1,3,0.8979,1.2876,2,topk,1,1
292,0.5766,0.1777,446958480,0.005573,0,0,7,2,1,0.8018,1.2876,2,topk,1,1
293,0.7375,0.1769,446958480,0.005562,0,0,2,5,3,1.0297,1.2876,3,interp0,1,1
294,0.7591,0.2905,446958480,0.005551,0,0,3,4,3,1.0889,1.2876,3,interp0,1,1
295,0.7351,0.1684,446958480,0.005540,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
296,0.7559,0.2482,446958480,0.005529,2,0,5,3,0,1.0297,1.2876,2,topk,1,1
297,0.7024,0.1565,446958480,0.005518,0,1,6,3,0,0.8979,1.2876,2,topk,1,1
298,0.7408,0.2434,446958480,0.005507,0,2,6,0,2,0.9503,1.2876,2,topk,1,1
299,0.6344,0.2937,446958480,0.005496,0,1,3,4,2,1.2799,1.2876,3,interp0,1,1
300,0.7206,0.2189,446958480,0.005485,0,3,2,2,3,1.3662,1.2876,1,used,1,0
301,0.7009,0.3611,446958480,0.005474,2,2,3,2,1,1.5571,1.2876,2,topk,1,0
302,0.6373,0.4015,446958480,0.005463,1,0,2,2,5,1.2206,1.2876,4,interp1,1,1
303,0.6928,0.2393,446958480,0.005452,1,1,5,2,1,1.3592,1.2876,2,topk,1,0
304,0.6782,0.2377,446958480,0.005441,0,2,5,3,0,1.0297,1.2876,2,topk,1,1
305,0.7640,0.2504,446958480,0.005430,0,0,5,4,1,0.9433,1.2876,2,topk,1,1
306,0.5511,0.3268,446958480,0.005419,0,0,4,1,5,0.9433,1.2876,4,interp1,1,1
307,0.5884,0.1867,446958480,0.005408,0,4,4,2,0,1.0549,1.2876,1,used,1,1
308,0.7778,0.2469,446958480,0.005398,3,0,4,1,2,1.2799,1.2876,2,topk,1,1
309,0.7563,0.2234,446958480,0.005387,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
310,0.7455,0.3105,446958480,0.005376,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
311,0.7768,0.2104,446958480,0.005365,0,0,7,2,1,0.8018,1.2876,2,topk,1,1
312,0.6717,0.3470,446958480,0.005355,0,1,4,3,2,1.2799,1.2876,2,topk,1,1
313,0.7495,0.3182,446958480,0.005344,0,1,4,3,2,1.2799,1.2876,2,topk,1,1
314,0.7412,0.1868,446958480,0.005333,0,5,3,2,0,1.0297,1.2876,1,used,1,1
315,0.7579,0.1999,446958480,0.005323,2,2,4,2,0,1.3322,1.2876,2,topk,1,0
316,0.7783,0.3524,446958480,0.005312,0,0,5,2,3,1.0297,1.2876,2,topk,1,1
317,0.7761,0.2513,446958480,0.005301,1,0,6,1,2,1.0889,1.2876,2,topk,1,1
318,0.7765,0.2044,446958480,0.005291,1,2,5,1,1,1.3592,1.2876,2,topk,1,0
319,0.7828,0.1437,446958480,0.005280,0,2,2,4,2,1.3322,1.2876,3,interp0,1,0
320,0.7882,0.3540,446958480,0.005270,0,2,5,3,0,1.0297,1.2876,2,topk,1,1
321,0.6528,0.2254,446958480,0.005259,0,1,6,3,0,0.8979,1.2876,2,topk,1,1
322,0.6981,0.1417,446958480,0.005248,0,0,1,4,5,0.9433,1.2876,4,interp1,1,1
323,0.6495,0.3096,446958480,0.005238,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
324,0.7023,0.2459,446958480,0.005228,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
325,0.7713,0.2002,446958480,0.005217,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
326,0.7476,0.1811,446958480,0.005207,0,2,8,0,0,0.5004,1.2876,2,topk,1,1
327,0.7828,0.3433,446958480,0.005196,0,0,8,2,0,0.5004,1.2876,2,topk,1,1
328,0.7943,0.2287,446958480,0.005186,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
329,0.6696,0.1800,446958480,0.005175,0,0,3,0,7,0.6109,1.2876,4,interp1,1,1
330,0.6862,0.1813,446958480,0.005165,0,5,5,0,0,0.6931,1.2876,1,used,1,1
331,0.7265,0.1836,446958480,0.005155,0,0,6,1,3,0.8979,1.2876,2,topk,1,1
332,0.6875,0.2652,446958480,0.005144,0,2,6,2,0,0.9503,1.2876,2,topk,1,1
333,0.6774,0.1825,446958480,0.005134,0,2,6,2,0,0.9503,1.2876,2,topk,1,1
334,0.7547,0.1470,446958480,0.005124,2,3,3,0,2,1.3662,1.2876,1,used,1,0
335,0.7460,0.2397,446958480,0.005114,0,2,4,1,3,1.2799,1.2876,2,topk,1,1
336,0.7771,0.1833,446958480,0.005103,2,0,4,3,1,1.2799,1.2876,2,topk,1,1
337,0.6684,0.3119,446958480,0.005093,0,1,7,1,1,0.9404,1.2876,2,topk,1,1
338,0.7593,0.1655,446958480,0.005083,0,2,4,3,1,1.2799,1.2876,2,topk,1,1
339,0.7512,0.1129,446958480,0.005073,1,0,5,4,0,0.9433,1.2876,2,topk,1,1
340,0.7359,0.1952,446958480,0.005063,0,5,3,2,0,1.0297,1.2876,1,used,1,1
341,0.6247,0.2329,446958480,0.005053,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
342,0.7162,0.2417,446958480,0.005042,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
343,0.7149,0.1878,446958480,0.005032,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
344,0.6991,0.2232,446958480,0.005022,3,0,4,3,0,1.0889,1.2876,2,topk,1,1
345,0.7636,0.1275,446958480,0.005012,0,5,2,1,2,1.2206,1.2876,1,used,1,1
346,0.7889,0.1185,446958480,0.005002,0,3,3,2,2,1.3662,1.2876,1,used,1,0
347,0.7163,0.1542,446958480,0.004992,0,0,2,2,6,0.9503,1.2876,4,interp1,1,1
348,0.7235,0.2673,446958480,0.004982,0,5,3,2,0,1.0297,1.2876,1,used,1,1
349,0.7655,0.1671,446958480,0.004972,2,0,4,1,3,1.2799,1.2876,2,topk,1,1
350,0.7406,0.1585,446958480,0.004962,0,2,4,0,4,1.0549,1.2876,2,topk,1,1
351,0.8006,0.2026,446958480,0.004952,4,0,3,0,3,1.0889,1.2876,0,stab,1,1
352,0.5886,0.1990,446958480,0.004943,1,0,6,2,1,1.0889,1.2876,2,topk,1,1
353,0.7952,0.1223,446958480,0.004933,3,2,3,1,1,1.5048,1.2876,0,stab,1,0
354,0.7826,0.2007,446958480,0.004923,3,2,3,0,2,1.3662,1.2876,0,stab,1,0
355,0.8284,0.1255,446958480,0.004913,2,2,5,0,1,1.2206,1.2876,2,topk,1,1
356,0.6876,0.1097,446958480,0.004903,1,1,3,4,1,1.4185,1.2876,3,interp0,1,0
357,0.7864,0.1452,446958480,0.004893,3,1,3,3,0,1.3138,1.2876,0,stab,1,0
358,0.8017,0.2116,446958480,0.004884,0,1,6,1,2,1.0889,1.2876,2,topk,1,1
359,0.7231,0.2320,446958480,0.004874,0,4,3,1,2,1.2799,1.2876,1,used,1,1
360,0.7307,0.2248,446958480,0.004864,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
361,0.7799,0.1213,446958480,0.004854,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
362,0.7357,0.2609,446958480,0.004845,6,0,4,0,0,0.6730,1.2876,0,stab,1,1
363,0.7526,0.1352,446958480,0.004835,7,0,3,0,0,0.6109,1.2876,0,stab,1,1
364,0.7377,0.2415,446958480,0.004825,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
365,0.7159,0.2425,446958480,0.004816,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
366,0.8065,0.2081,446958480,0.004806,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
367,0.7727,0.1441,446958480,0.004796,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
368,0.7214,0.1651,446958480,0.004787,5,0,5,0,0,0.6931,1.2876,0,stab,1,1
369,0.7283,0.1373,446958480,0.004777,4,0,6,0,0,0.6730,1.2876,2,topk,1,1
370,0.6328,0.1771,446958480,0.004768,4,0,6,0,0,0.6730,1.2876,2,topk,1,1
371,0.6199,0.1948,446958480,0.004758,0,6,4,0,0,0.6730,1.2876,1,used,1,1
372,0.7647,0.1844,446958480,0.004749,0,0,7,1,2,0.8018,1.2876,2,topk,1,1
373,0.6420,0.1903,446958480,0.004739,0,2,4,4,0,1.0549,1.2876,2,topk,1,1
374,0.7528,0.2792,446958480,0.004730,0,1,3,1,5,1.1683,1.2876,4,interp1,1,1
375,0.7597,0.1876,446958480,0.004720,0,4,1,1,4,1.1935,1.2876,1,used,1,1
376,0.7543,0.1671,446958480,0.004711,0,0,3,5,2,1.0297,1.2876,3,interp0,1,1
377,0.7059,0.1493,446958480,0.004701,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
378,0.6808,0.2577,446958480,0.004692,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
379,0.7678,0.1920,446958480,0.004682,4,0,6,0,0,0.6730,1.2876,2,topk,1,1
380,0.6995,0.1912,446958480,0.004673,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
381,0.6873,0.1865,446958480,0.004664,1,0,9,0,0,0.3251,1.2876,2,topk,1,1
382,0.6826,0.2057,446958480,0.004654,0,2,3,0,5,1.0297,1.2876,4,interp1,1,1
383,0.7248,0.2048,446958480,0.004645,2,1,5,0,2,1.2206,1.2876,2,topk,1,1
384,0.7853,0.1932,446958480,0.004636,3,2,4,0,1,1.2799,1.2876,2,topk,1,1
385,0.7665,0.1027,446958480,0.004627,1,1,1,3,4,1.4185,1.2876,4,interp1,1,0
386,0.7719,0.1312,446958480,0.004617,3,1,2,0,4,1.2799,1.2876,4,interp1,1,1
387,0.7381,0.2349,446958480,0.004608,1,0,6,0,3,0.8979,1.2876,2,topk,1,1
388,0.7735,0.1112,446958480,0.004599,0,2,6,2,0,0.9503,1.2876,2,topk,1,1
389,0.7904,0.1851,446958480,0.004590,0,0,4,5,1,0.9433,1.2876,3,interp0,1,1
390,0.7719,0.1059,446958480,0.004580,0,1,4,5,0,0.9433,1.2876,3,interp0,1,1
391,0.7610,0.1633,446958480,0.004571,0,3,4,3,0,1.0889,1.2876,2,topk,1,1
392,0.7993,0.1328,446958480,0.004562,0,1,5,2,2,1.2206,1.2876,2,topk,1,1
393,0.7003,0.1536,446958480,0.004553,0,1,7,2,0,0.8018,1.2876,2,topk,1,1
394,0.7576,0.0949,446958480,0.004544,1,1,6,0,2,1.0889,1.2876,2,topk,1,1
395,0.7631,0.1269,446958480,0.004535,0,0,3,5,2,1.0297,1.2876,3,interp0,1,1
396,0.6807,0.1668,446958480,0.004526,0,0,3,0,7,0.6109,1.2876,4,interp1,1,1
397,0.5695,0.2943,446958480,0.004517,0,0,3,6,1,0.8979,1.2876,3,interp0,1,1
398,0.7673,0.1591,446958480,0.004508,0,1,3,4,2,1.2799,1.2876,3,interp0,1,1
399,0.7787,0.1766,446958480,0.004499,0,2,3,1,4,1.2799,1.2876,4,interp1,1,1
400,0.5690,0.1928,446958480,0.004490,0,0,4,5,1,0.9433,1.2876,3,interp0,1,1
401,0.7435,0.2613,446958480,0.004481,0,1,3,3,3,1.3138,1.2876,2,topk,1,0
402,0.7590,0.2890,446958480,0.004472,0,1,6,3,0,0.8979,1.2876,2,topk,1,1
403,0.6576,0.1592,446958480,0.004463,0,0,2,4,4,1.0549,1.2876,3,interp0,1,1
404,0.7297,0.1274,446958480,0.004454,0,0,3,2,5,1.0297,1.2876,4,interp1,1,1
405,0.7967,0.2230,446958480,0.004445,0,1,3,2,4,1.2799,1.2876,4,interp1,1,1
406,0.6921,0.2286,446958480,0.004436,1,1,4,4,0,1.1935,1.2876,2,topk,1,1
407,0.6775,0.1671,446958480,0.004427,0,0,3,4,3,1.0889,1.2876,3,interp0,1,1
408,0.8082,0.1530,446958480,0.004418,3,0,4,3,0,1.0889,1.2876,2,topk,1,1
409,0.6935,0.2055,446958480,0.004410,2,3,4,1,0,1.2799,1.2876,2,topk,1,1
410,0.7850,0.1352,446958480,0.004401,1,2,5,2,0,1.2206,1.2876,2,topk,1,1
411,0.7972,0.1102,446958480,0.004392,0,1,5,0,4,0.9433,1.2876,2,topk,1,1
412,0.6717,0.2115,446958480,0.004383,0,1,9,0,0,0.3251,1.2876,2,topk,1,1
413,0.7290,0.1344,446958480,0.004374,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
414,0.7562,0.1170,446958480,0.004366,3,3,1,3,0,1.3138,1.2876,0,stab,1,0
415,0.7581,0.1885,446958480,0.004357,4,2,1,3,0,1.2799,1.2876,0,stab,1,1
416,0.7551,0.1147,446958480,0.004348,0,2,2,5,1,1.2206,1.2876,3,interp0,1,1
417,0.7071,0.1591,446958480,0.004339,0,2,3,0,5,1.0297,1.2876,4,interp1,1,1
418,0.7752,0.1577,446958480,0.004331,0,3,4,0,3,1.0889,1.2876,2,topk,1,1
419,0.7366,0.1642,446958480,0.004322,0,1,3,2,4,1.2799,1.2876,4,interp1,1,1
420,0.6151,0.4145,446958480,0.004313,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
421,0.7840,0.3849,446958480,0.004305,0,5,5,0,0,0.6931,1.2876,1,used,1,1
422,0.7533,0.1378,446958480,0.004296,0,0,3,0,7,0.6109,1.2876,4,interp1,1,1
423,0.6961,0.2738,446958480,0.004288,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
424,0.7378,0.1766,446958480,0.004279,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
425,0.7232,0.2870,446958480,0.004271,0,5,5,0,0,0.6931,1.2876,1,used,1,1
426,0.7328,0.3025,446958480,0.004262,0,2,8,0,0,0.5004,1.2876,2,topk,1,1
427,0.7641,0.1020,446958480,0.004253,0,0,8,2,0,0.5004,1.2876,2,topk,1,1
428,0.7979,0.2261,446958480,0.004245,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
429,0.7554,0.1239,446958480,0.004236,0,3,5,2,0,1.0297,1.2876,2,topk,1,1
430,0.7988,0.2665,446958480,0.004228,0,2,6,2,0,0.9503,1.2876,2,topk,1,1
431,0.7088,0.1569,446958480,0.004220,0,1,3,2,4,1.2799,1.2876,4,interp1,1,1
432,0.8014,0.1085,446958480,0.004211,3,0,3,3,1,1.3138,1.2876,0,stab,1,0
433,0.6796,0.1412,446958480,0.004203,1,0,1,2,6,1.0889,1.2876,4,interp1,1,1
434,0.8033,0.1266,446958480,0.004194,0,1,4,2,3,1.2799,1.2876,2,topk,1,1
435,0.8102,0.1156,446958480,0.004186,2,2,4,2,0,1.3322,1.2876,2,topk,1,0
436,0.8246,0.1534,446958480,0.004177,0,1,5,3,1,1.1683,1.2876,2,topk,1,1
437,0.7242,0.2112,446958480,0.004169,0,5,4,1,0,0.9433,1.2876,1,used,1,1
438,0.6506,0.2265,446958480,0.004161,0,1,3,1,5,1.1683,1.2876,4,interp1,1,1
439,0.7738,0.2437,446958480,0.004152,0,4,4,2,0,1.0549,1.2876,1,used,1,1
440,0.7096,0.1875,446958480,0.004144,0,3,6,1,0,0.8979,1.2876,2,topk,1,1
441,0.6778,0.1339,446958480,0.004136,0,0,3,3,4,1.0889,1.2876,4,interp1,1,1
442,0.7876,0.2115,446958480,0.004128,1,4,2,3,0,1.2799,1.2876,1,used,1,1
443,0.7057,0.2081,446958480,0.004119,1,1,2,4,2,1.4708,1.2876,3,interp0,1,0
444,0.6643,0.1842,446958480,0.004111,0,2,5,1,2,1.2206,1.2876,2,topk,1,1
445,0.7732,0.1626,446958480,0.004103,1,2,1,2,4,1.4708,1.2876,4,interp1,1,0
446,0.6982,0.1696,446958480,0.004095,2,2,5,0,1,1.2206,1.2876,2,topk,1,1
447,0.7959,0.1664,446958480,0.004087,0,8,0,0,2,0.5004,1.2876,1,used,1,1
448,0.7766,0.1543,446958480,0.004078,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
449,0.6854,0.2198,446958480,0.004070,3,0,7,0,0,0.6109,1.2876,2,topk,1,1
450,0.5253,0.2174,446958480,0.004062,0,1,5,4,0,0.9433,1.2876,2,topk,1,1
451,0.7266,0.2184,446958480,0.004054,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
452,0.7152,0.1467,446958480,0.004046,0,6,4,0,0,0.6730,1.2876,1,used,1,1
453,0.7869,0.1423,446958480,0.004038,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
454,0.8097,0.0980,446958480,0.004030,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
455,0.7874,0.1063,446958480,0.004022,0,5,5,0,0,0.6931,1.2876,1,used,1,1
456,0.8270,0.1759,446958480,0.004014,5,0,5,0,0,0.6931,1.2876,0,stab,1,1
457,0.7099,0.1456,446958480,0.004006,9,0,1,0,0,0.3251,1.2876,0,stab,1,1
458,0.7652,0.1255,446958480,0.003997,0,1,4,5,0,0.9433,1.2876,3,interp0,1,1
459,0.8338,0.0992,446958480,0.003989,0,0,5,4,1,0.9433,1.2876,2,topk,1,1
460,0.7855,0.1763,446958480,0.003982,3,0,3,4,0,1.0889,1.2876,3,interp0,1,1
461,0.7460,0.1209,446958480,0.003974,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
462,0.8165,0.1416,446958480,0.003966,0,5,5,0,0,0.6931,1.2876,1,used,1,1
463,0.7781,0.1050,446958480,0.003958,0,1,5,0,4,0.9433,1.2876,2,topk,1,1
464,0.6278,0.1296,446958480,0.003950,0,1,4,5,0,0.9433,1.2876,3,interp0,1,1
465,0.8423,0.0868,446958480,0.003942,1,4,5,0,0,0.9433,1.2876,2,topk,1,1
466,0.7432,0.1484,446958480,0.003934,0,4,2,0,4,1.0549,1.2876,1,used,1,1
467,0.6800,0.1228,446958480,0.003926,0,0,4,5,1,0.9433,1.2876,3,interp0,1,1
468,0.6994,0.0965,446958480,0.003918,0,1,7,0,2,0.8018,1.2876,2,topk,1,1
469,0.7744,0.1881,446958480,0.003910,0,4,3,0,3,1.0889,1.2876,1,used,1,1
470,0.7815,0.1271,446958480,0.003903,0,4,4,0,2,1.0549,1.2876,1,used,1,1
471,0.6407,0.1597,446958480,0.003895,1,0,1,8,0,0.6390,1.2876,3,interp0,1,1
472,0.7076,0.1684,446958480,0.003887,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
473,0.7799,0.2476,446958480,0.003879,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
474,0.7553,0.1220,446958480,0.003871,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
475,0.7707,0.1305,446958480,0.003864,0,6,4,0,0,0.6730,1.2876,1,used,1,1
476,0.7688,0.1419,446958480,0.003856,8,0,2,0,0,0.5004,1.2876,0,stab,1,1
477,0.7319,0.2006,446958480,0.003848,0,7,2,0,1,0.8018,1.2876,1,used,1,1
478,0.6697,0.1669,446958480,0.003841,0,3,4,3,0,1.0889,1.2876,2,topk,1,1
479,0.7190,0.2141,446958480,0.003833,3,0,4,3,0,1.0889,1.2876,2,topk,1,1
480,0.7783,0.1839,446958480,0.003825,1,0,4,2,3,1.2799,1.2876,2,topk,1,1
481,0.7181,0.2033,446958480,0.003818,1,2,1,5,1,1.3592,1.2876,3,interp0,1,0
482,0.7117,0.2953,446958480,0.003810,0,5,1,1,3,1.1683,1.2876,1,used,1,1
483,0.8026,0.1284,446958480,0.003802,0,1,7,0,2,0.8018,1.2876,2,topk,1,1
484,0.7291,0.1450,446958480,0.003795,0,2,5,1,2,1.2206,1.2876,2,topk,1,1
485,0.8124,0.1732,446958480,0.003787,0,3,4,1,2,1.2799,1.2876,2,topk,1,1
486,0.8100,0.1085,446958480,0.003780,2,1,2,3,2,1.5571,1.2876,3,interp0,1,0
487,0.7185,0.1408,446958480,0.003772,0,1,4,3,2,1.2799,1.2876,2,topk,1,1
488,0.7742,0.1193,446958480,0.003764,0,1,4,2,3,1.2799,1.2876,2,topk,1,1
489,0.6697,0.0779,446958480,0.003757,2,2,6,0,0,0.9503,1.2876,2,topk,1,1
490,0.7700,0.1522,446958480,0.003749,0,0,7,1,2,0.8018,1.2876,2,topk,1,1
491,0.7559,0.2073,446958480,0.003742,0,0,5,1,4,0.9433,1.2876,2,topk,1,1
492,0.7620,0.2117,446958480,0.003734,0,1,5,0,4,0.9433,1.2876,2,topk,1,1
493,0.7292,0.1057,446958480,0.003727,0,3,4,3,0,1.0889,1.2876,2,topk,1,1
494,0.7784,0.1186,446958480,0.003720,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
495,0.8006,0.1129,446958480,0.003712,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
496,0.8103,0.1634,446958480,0.003705,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
497,0.7172,0.1303,446958480,0.003697,1,0,7,2,0,0.8018,1.2876,2,topk,1,1
498,0.8259,0.1394,446958480,0.003690,0,1,6,3,0,0.8979,1.2876,2,topk,1,1
499,0.8175,0.1131,446958480,0.003682,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
500,0.7952,0.1989,446958480,0.003675,0,0,2,4,4,1.0549,1.2876,3,interp0,1,1
501,0.6825,0.0988,446958480,0.003668,1,0,6,0,3,0.8979,1.2876,2,topk,1,1
502,0.6386,0.2394,446958480,0.003660,0,0,3,6,1,0.8979,1.2876,3,interp0,1,1
503,0.6712,0.2399,446958480,0.003653,0,6,3,0,1,0.8979,1.2876,1,used,1,1
504,0.7504,0.1296,446958480,0.003646,0,0,3,1,6,0.8979,1.2876,4,interp1,1,1
505,0.7874,0.2386,446958480,0.003639,0,2,4,0,4,1.0549,1.2876,2,topk,1,1
506,0.6868,0.2154,446958480,0.003631,0,0,5,2,3,1.0297,1.2876,2,topk,1,1
507,0.7757,0.2161,446958480,0.003624,0,2,3,4,1,1.2799,1.2876,3,interp0,1,1
508,0.7313,0.1562,446958480,0.003617,2,0,2,1,5,1.2206,1.2876,4,interp1,1,1
509,0.7221,0.1155,446958480,0.003609,0,3,6,0,1,0.8979,1.2876,2,topk,1,1
510,0.7641,0.1482,446958480,0.003602,1,4,4,1,0,1.1935,1.2876,1,used,1,1
511,0.6592,0.1305,446958480,0.003595,0,0,3,1,6,0.8979,1.2876,4,interp1,1,1
512,0.8236,0.1445,446958480,0.003588,0,5,3,2,0,1.0297,1.2876,1,used,1,1
513,0.7965,0.0887,446958480,0.003581,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
514,0.7667,0.1533,446958480,0.003574,0,0,6,3,1,0.8979,1.2876,2,topk,1,1
515,0.7414,0.1002,446958480,0.003566,0,2,2,0,6,0.9503,1.2876,4,interp1,1,1
516,0.7677,0.2014,446958480,0.003559,0,1,2,4,3,1.2799,1.2876,3,interp0,1,1
517,0.7733,0.0816,446958480,0.003552,2,0,0,3,5,1.0297,1.2876,4,interp1,1,1
518,0.7099,0.0990,446958480,0.003545,0,0,5,1,4,0.9433,1.2876,2,topk,1,1
519,0.6526,0.2073,446958480,0.003538,0,0,7,1,2,0.8018,1.2876,2,topk,1,1
520,0.8097,0.1089,446958480,0.003531,0,2,3,1,4,1.2799,1.2876,4,interp1,1,1
521,0.7734,0.1319,446958480,0.003524,4,2,3,0,1,1.2799,1.2876,0,stab,1,1
522,0.7904,0.0946,446958480,0.003517,0,1,4,2,3,1.2799,1.2876,2,topk,1,1
523,0.8197,0.1301,446958480,0.003510,1,1,2,2,4,1.4708,1.2876,4,interp1,1,0
524,0.7905,0.0956,446958480,0.003503,1,0,7,1,1,0.9404,1.2876,2,topk,1,1
525,0.8062,0.0657,446958480,0.003496,0,5,3,0,2,1.0297,1.2876,1,used,1,1
526,0.8014,0.1518,446958480,0.003489,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
527,0.8172,0.1056,446958480,0.003482,0,1,3,4,2,1.2799,1.2876,3,interp0,1,1
528,0.6863,0.1336,446958480,0.003475,0,3,3,1,3,1.3138,1.2876,1,used,1,0
529,0.7756,0.1502,446958480,0.003468,0,2,3,5,0,1.0297,1.2876,3,interp0,1,1
530,0.8086,0.0980,446958480,0.003461,2,0,3,1,4,1.2799,1.2876,4,interp1,1,1
531,0.8188,0.1108,446958480,0.003454,0,3,2,1,4,1.2799,1.2876,4,interp1,1,1
532,0.7100,0.0618,446958480,0.003447,0,3,3,0,4,1.0889,1.2876,4,interp1,1,1
533,0.7563,0.1287,446958480,0.003440,0,0,4,3,3,1.0889,1.2876,2,topk,1,1
534,0.7655,0.0969,446958480,0.003433,0,0,2,1,7,0.8018,1.2876,4,interp1,1,1
535,0.7260,0.0871,446958480,0.003426,4,0,4,0,2,1.0549,1.2876,0,stab,1,1
536,0.8121,0.0921,446958480,0.003420,2,0,2,0,6,0.9503,1.2876,4,interp1,1,1
537,0.7935,0.1055,446958480,0.003413,2,0,7,1,0,0.8018,1.2876,2,topk,1,1
538,0.7667,0.1187,446958480,0.003406,0,3,3,4,0,1.0889,1.2876,3,interp0,1,1
539,0.7718,0.1717,446958480,0.003399,5,1,4,0,0,0.9433,1.2876,0,stab,1,1
540,0.7703,0.2115,446958480,0.003392,0,3,3,4,0,1.0889,1.2876,3,interp0,1,1
541,0.8359,0.1404,446958480,0.003386,2,0,3,0,5,1.0297,1.2876,4,interp1,1,1
542,0.8166,0.1252,446958480,0.003379,0,2,7,1,0,0.8018,1.2876,2,topk,1,1
543,0.7559,0.1239,446958480,0.003372,0,0,5,4,1,0.9433,1.2876,2,topk,1,1
544,0.7518,0.1515,446958480,0.003365,0,0,6,3,1,0.8979,1.2876,2,topk,1,1
545,0.7836,0.2455,446958480,0.003358,0,2,7,0,1,0.8018,1.2876,2,topk,1,1
546,0.7193,0.1340,446958480,0.003352,0,1,7,0,2,0.8018,1.2876,2,topk,1,1
547,0.8130,0.0707,446958480,0.003345,0,0,7,2,1,0.8018,1.2876,2,topk,1,1
548,0.8305,0.1841,446958480,0.003338,0,0,6,3,1,0.8979,1.2876,2,topk,1,1
549,0.7794,0.0949,446958480,0.003332,0,1,4,5,0,0.9433,1.2876,3,interp0,1,1
550,0.8134,0.0714,446958480,0.003325,0,6,2,2,0,0.9503,1.2876,1,used,1,1
551,0.8172,0.0757,446958480,0.003318,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
