round,test_accuracy,train_loss,uplink_bytes,learning_rate,usage_stab,usage_used,usage_topk,usage_interp0,usage_interp1,entropy,tau,top1_slot,top1_label,orth_active,mut_active
275,0.8658,0.1362,446958480,0.005766,0,3,3,3,1,1.3138,1.2876,1,used,1,0
276,0.8714,0.1084,446958480,0.005755,0,2,3,4,1,1.2799,1.2876,3,interp0,1,1
277,0.8701,0.1079,446958480,0.005743,0,0,2,4,4,1.0549,1.2876,3,interp0,1,1
278,0.8668,0.1210,446958480,0.005732,0,0,4,1,5,0.9433,1.2876,4,interp1,1,1
279,0.8756,0.1149,446958480,0.005720,1,2,3,1,3,1.5048,1.2876,2,topk,1,0
280,0.8674,0.1079,446958480,0.005709,0,1,6,1,2,1.0889,1.2876,2,topk,1,1
281,0.8716,0.1109,446958480,0.005697,0,0,3,4,3,1.0889,1.2876,3,interp0,1,1
282,0.8713,0.0919,446958480,0.005686,5,0,4,1,0,0.9433,1.2876,0,stab,1,1
283,0.8722,0.1145,446958480,0.005675,0,0,4,5,1,0.9433,1.2876,3,interp0,1,1
284,0.8660,0.0907,446958480,0.005663,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
285,0.8644,0.0735,446958480,0.005652,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
286,0.8470,0.0971,446958480,0.005641,5,0,5,0,0,0.6931,1.2876,0,stab,1,1
287,0.8695,0.1055,446958480,0.005629,8,0,2,0,0,0.5004,1.2876,0,stab,1,1
288,0.8665,0.0857,446958480,0.005618,0,1,6,0,3,0.8979,1.2876,2,topk,1,1
289,0.8731,0.1026,446958480,0.005607,1,0,4,3,2,1.2799,1.2876,2,topk,1,1
290,0.8724,0.0897,446958480,0.005596,0,1,5,0,4,0.9433,1.2876,2,topk,1,1
291,0.8635,0.1057,446958480,0.005585,0,0,3,3,4,1.0889,1.2876,4,interp1,1,1
292,0.8707,0.0978,446958480,0.005573,0,2,4,4,0,1.0549,1.2876,2,topk,1,1
293,0.8726,0.1008,446958480,0.005562,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
294,0.8729,0.1056,446958480,0.005551,0,3,2,0,5,1.0297,1.2876,4,interp1,1,1
295,0.8664,0.0868,446958480,0.005540,0,5,3,0,2,1.0297,1.2876,1,used,1,1
296,0.8760,0.1004,446958480,0.005529,0,4,3,3,0,1.0889,1.2876,1,used,1,1
297,0.8768,0.0826,446958480,0.005518,0,4,5,0,1,0.9433,1.2876,2,topk,1,1
298,0.8753,0.1144,446958480,0.005507,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
299,0.8700,0.1030,446958480,0.005496,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
300,0.8670,0.1119,446958480,0.005485,0,0,3,0,7,0.6109,1.2876,4,interp1,1,1
301,0.8656,0.1018,446958480,0.005474,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
302,0.8773,0.0909,446958480,0.005463,0,5,5,0,0,0.6931,1.2876,1,used,1,1
303,0.8716,0.0947,446958480,0.005452,3,0,7,0,0,0.6109,1.2876,2,topk,1,1
304,0.8724,0.1223,446958480,0.005441,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
305,0.8704,0.0875,446958480,0.005430,0,1,7,0,2,0.8018,1.2876,2,topk,1,1
306,0.8646,0.1156,446958480,0.005419,0,4,4,0,2,1.0549,1.2876,1,used,1,1
307,0.8722,0.1298,446958480,0.005408,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
308,0.8648,0.1093,446958480,0.005398,2,0,8,0,0,0.5004,1.2876,2,topk,1,1
309,0.8647,0.0998,446958480,0.005387,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
310,0.8719,0.0787,446958480,0.005376,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
311,0.8725,0.1078,446958480,0.005365,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
312,0.8658,0.1204,446958480,0.005355,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
313,0.8757,0.1005,446958480,0.005344,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
314,0.8539,0.0913,446958480,0.005333,0,0,8,1,1,0.6390,1.2876,2,topk,1,1
315,0.8818,0.0916,446958480,0.005323,0,1,4,3,2,1.2799,1.2876,2,topk,1,1
316,0.8793,0.0678,446958480,0.005312,0,0,4,3,3,1.0889,1.2876,2,topk,1,1
317,0.8674,0.0984,446958480,0.005301,0,0,3,6,1,0.8979,1.2876,3,interp0,1,1
318,0.8742,0.0907,446958480,0.005291,0,3,5,0,2,1.0297,1.2876,2,topk,1,1
319,0.8535,0.0953,446958480,0.005280,0,7,3,0,0,0.6109,1.2876,1,used,1,1
320,0.8692,0.0867,446958480,0.005270,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
321,0.8641,0.0707,446958480,0.005259,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
322,0.8693,0.1152,446958480,0.005248,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
323,0.8733,0.0983,446958480,0.005238,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
324,0.8729,0.0903,446958480,0.005228,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
325,0.8726,0.0971,446958480,0.005217,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
326,0.8686,0.0881,446958480,0.005207,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
327,0.8626,0.0885,446958480,0.005196,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
328,0.8656,0.0991,446958480,0.005186,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
329,0.8763,0.0945,446958480,0.005175,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
330,0.8781,0.1018,446958480,0.005165,0,5,5,0,0,0.6931,1.2876,1,used,1,1
331,0.8781,0.0891,446958480,0.005155,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
332,0.8764,0.0763,446958480,0.005144,0,0,8,2,0,0.5004,1.2876,2,topk,1,1
333,0.8749,0.0970,446958480,0.005134,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
334,0.8748,0.0897,446958480,0.005124,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
335,0.8755,0.0688,446958480,0.005114,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
336,0.8716,0.0712,446958480,0.005103,0,0,3,0,7,0.6109,1.2876,4,interp1,1,1
337,0.8650,0.0963,446958480,0.005093,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
338,0.8783,0.0875,446958480,0.005083,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
339,0.8756,0.0828,446958480,0.005073,0,0,3,0,7,0.6109,1.2876,4,interp1,1,1
340,0.8803,0.0896,446958480,0.005063,0,5,4,0,1,0.9433,1.2876,1,used,1,1
341,0.8829,0.1168,446958480,0.005053,2,2,3,0,3,1.3662,1.2876,2,topk,1,0
342,0.8789,0.0883,446958480,0.005042,0,0,3,6,1,0.8979,1.2876,3,interp0,1,1
343,0.8728,0.0772,446958480,0.005032,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
344,0.8774,0.0735,446958480,0.005022,0,0,3,1,6,0.8979,1.2876,4,interp1,1,1
345,0.8699,0.0900,446958480,0.005012,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
346,0.8777,0.0643,446958480,0.005002,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
347,0.8691,0.0884,446958480,0.004992,0,0,3,1,6,0.8979,1.2876,4,interp1,1,1
348,0.8549,0.0791,446958480,0.004982,0,1,2,2,5,1.2206,1.2876,4,interp1,1,1
349,0.8776,0.1165,446958480,0.004972,1,2,2,3,2,1.5571,1.2876,3,interp0,1,0
350,0.8715,0.0974,446958480,0.004962,0,0,3,1,6,0.8979,1.2876,4,interp1,1,1
351,0.8798,0.0876,446958480,0.004952,0,2,4,2,2,1.3322,1.2876,2,topk,1,0
352,0.8800,0.0764,446958480,0.004943,0,0,2,3,5,1.0297,1.2876,4,interp1,1,1
353,0.8753,0.0780,446958480,0.004933,0,1,3,2,4,1.2799,1.2876,4,interp1,1,1
354,0.8780,0.0810,446958480,0.004923,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
355,0.8789,0.0693,446958480,0.004913,0,5,5,0,0,0.6931,1.2876,1,used,1,1
356,0.8801,0.0993,446958480,0.004903,5,0,5,0,0,0.6931,1.2876,0,stab,1,1
357,0.8664,0.0761,446958480,0.004893,7,0,3,0,0,0.6109,1.2876,0,stab,1,1
358,0.8860,0.0744,446958480,0.004884,0,0,2,8,0,0.5004,1.2876,3,interp0,1,1
359,0.8790,0.0719,446958480,0.004874,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
360,0.8775,0.0719,446958480,0.004864,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
361,0.8780,0.0713,446958480,0.004854,0,0,8,2,0,0.5004,1.2876,2,topk,1,1
362,0.8649,0.0692,446958480,0.004845,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
363,0.8759,0.0763,446958480,0.004835,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
364,0.8814,0.0676,446958480,0.004825,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
365,0.8793,0.0816,446958480,0.004816,0,0,2,8,0,0.5004,1.2876,3,interp0,1,1
366,0.8837,0.0798,446958480,0.004806,1,2,7,0,0,0.8018,1.2876,2,topk,1,1
367,0.8774,0.0546,446958480,0.004796,0,2,5,0,3,1.0297,1.2876,2,topk,1,1
368,0.8783,0.0955,446958480,0.004787,0,0,1,2,7,0.8018,1.2876,4,interp1,1,1
369,0.8684,0.0930,446958480,0.004777,0,3,3,4,0,1.0889,1.2876,3,interp0,1,1
370,0.8792,0.0952,446958480,0.004768,3,0,3,2,2,1.3662,1.2876,0,stab,1,0
371,0.8782,0.1156,446958480,0.004758,0,0,6,3,1,0.8979,1.2876,2,topk,1,1
372,0.8808,0.0740,446958480,0.004749,0,2,1,7,0,0.8018,1.2876,3,interp0,1,1
373,0.8841,0.0674,446958480,0.004739,0,2,7,1,0,0.8018,1.2876,2,topk,1,1
374,0.8794,0.0720,446958480,0.004730,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
375,0.8731,0.1029,446958480,0.004720,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
376,0.8661,0.0844,446958480,0.004711,3,0,6,0,1,0.8979,1.2876,2,topk,1,1
377,0.8830,0.0774,446958480,0.004701,0,2,2,3,3,1.3662,1.2876,3,interp0,1,0
378,0.8799,0.0687,446958480,0.004692,1,0,2,2,5,1.2206,1.2876,4,interp1,1,1
379,0.8827,0.0719,446958480,0.004682,0,3,4,2,1,1.2799,1.2876,2,topk,1,1
380,0.8693,0.0756,446958480,0.004673,0,2,5,1,2,1.2206,1.2876,2,topk,1,1
381,0.8789,0.0844,446958480,0.004664,0,5,3,2,0,1.0297,1.2876,1,used,1,1
382,0.8820,0.0859,446958480,0.004654,0,1,2,2,5,1.2206,1.2876,4,interp1,1,1
383,0.8834,0.0780,446958480,0.004645,0,0,3,5,2,1.0297,1.2876,3,interp0,1,1
384,0.8698,0.0599,446958480,0.004636,0,1,5,3,1,1.1683,1.2876,2,topk,1,1
385,0.8855,0.0642,446958480,0.004627,0,1,3,3,3,1.3138,1.2876,2,topk,1,0
386,0.8834,0.0664,446958480,0.004617,1,1,5,1,2,1.3592,1.2876,2,topk,1,0
387,0.8859,0.0849,446958480,0.004608,0,2,3,3,2,1.3662,1.2876,2,topk,1,0
388,0.8827,0.0698,446958480,0.004599,0,2,3,0,5,1.0297,1.2876,4,interp1,1,1
389,0.8819,0.0531,446958480,0.004590,0,0,2,3,5,1.0297,1.2876,4,interp1,1,1
390,0.8722,0.0726,446958480,0.004580,0,4,5,0,1,0.9433,1.2876,2,topk,1,1
391,0.8868,0.0773,446958480,0.004571,0,3,3,4,0,1.0889,1.2876,3,interp0,1,1
392,0.8811,0.0501,446958480,0.004562,0,0,3,2,5,1.0297,1.2876,4,interp1,1,1
393,0.8788,0.0865,446958480,0.004553,1,2,4,3,0,1.2799,1.2876,2,topk,1,1
394,0.8729,0.0998,446958480,0.004544,2,0,6,2,0,0.9503,1.2876,2,topk,1,1
395,0.8735,0.0688,446958480,0.004535,0,3,6,1,0,0.8979,1.2876,2,topk,1,1
396,0.8783,0.0978,446958480,0.004526,2,0,2,6,0,0.9503,1.2876,3,interp0,1,1
397,0.8807,0.0687,446958480,0.004517,0,2,4,2,2,1.3322,1.2876,2,topk,1,0
398,0.8812,0.0824,446958480,0.004508,0,4,3,0,3,1.0889,1.2876,1,used,1,1
399,0.8885,0.0488,446958480,0.004499,0,1,1,4,4,1.1935,1.2876,3,interp0,1,1
400,0.8869,0.0509,446958480,0.004490,0,4,4,0,2,1.0549,1.2876,1,used,1,1
401,0.8839,0.0645,446958480,0.004481,0,1,6,3,0,0.8979,1.2876,2,topk,1,1
402,0.8874,0.0741,446958480,0.004472,0,0,2,6,2,0.9503,1.2876,3,interp0,1,1
403,0.8787,0.0648,446958480,0.004463,0,2,5,2,1,1.2206,1.2876,2,topk,1,1
404,0.8829,0.0871,446958480,0.004454,0,3,2,3,2,1.3662,1.2876,1,used,1,0
405,0.8849,0.0866,446958480,0.004445,1,0,3,4,2,1.2799,1.2876,3,interp0,1,1
406,0.8730,0.0871,446958480,0.004436,0,2,3,3,2,1.3662,1.2876,2,topk,1,0
407,0.8782,0.0960,446958480,0.004427,2,2,3,3,0,1.3662,1.2876,2,topk,1,0
408,0.8787,0.0837,446958480,0.004418,0,2,5,2,1,1.2206,1.2876,2,topk,1,1
409,0.8789,0.0942,446958480,0.004410,0,1,3,5,1,1.1683,1.2876,3,interp0,1,1
410,0.8818,0.0788,446958480,0.004401,0,0,1,5,4,0.9433,1.2876,3,interp0,1,1
411,0.8785,0.0741,446958480,0.004392,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
412,0.8769,0.0792,446958480,0.004383,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
413,0.8837,0.0622,446958480,0.004374,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
414,0.8815,0.0720,446958480,0.004366,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
415,0.8858,0.0625,446958480,0.004357,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
416,0.8798,0.0890,446958480,0.004348,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
417,0.8803,0.0643,446958480,0.004339,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
418,0.8825,0.0561,446958480,0.004331,0,5,5,0,0,0.6931,1.2876,1,used,1,1
419,0.8737,0.0725,446958480,0.004322,0,5,5,0,0,0.6931,1.2876,1,used,1,1
420,0.8787,0.0701,446958480,0.004313,6,0,4,0,0,0.6730,1.2876,0,stab,1,1
421,0.8727,0.0493,446958480,0.004305,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
422,0.8839,0.0613,446958480,0.004296,4,0,6,0,0,0.6730,1.2876,2,topk,1,1
423,0.8852,0.0730,446958480,0.004288,0,2,8,0,0,0.5004,1.2876,2,topk,1,1
424,0.8823,0.0626,446958480,0.004279,0,0,9,0,1,0.3251,1.2876,2,topk,1,1
425,0.8874,0.0706,446958480,0.004271,0,5,2,3,0,1.0297,1.2876,1,used,1,1
426,0.8775,0.0650,446958480,0.004262,2,3,4,0,1,1.2799,1.2876,2,topk,1,1
427,0.8845,0.0600,446958480,0.004253,1,0,5,4,0,0.9433,1.2876,2,topk,1,1
428,0.8826,0.0760,446958480,0.004245,0,0,5,1,4,0.9433,1.2876,2,topk,1,1
429,0.8874,0.0564,446958480,0.004236,0,2,6,2,0,0.9503,1.2876,2,topk,1,1
430,0.8865,0.0655,446958480,0.004228,0,0,4,3,3,1.0889,1.2876,2,topk,1,1
431,0.8831,0.0633,446958480,0.004220,0,0,6,3,1,0.8979,1.2876,2,topk,1,1
432,0.8908,0.0528,446958480,0.004211,0,2,4,0,4,1.0549,1.2876,2,topk,1,1
433,0.8854,0.0718,446958480,0.004203,0,0,5,2,3,1.0297,1.2876,2,topk,1,1
434,0.8815,0.0574,446958480,0.004194,0,4,3,0,3,1.0889,1.2876,1,used,1,1
435,0.8890,0.0616,446958480,0.004186,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
436,0.8868,0.0567,446958480,0.004177,3,0,5,0,2,1.0297,1.2876,2,topk,1,1
437,0.8858,0.0554,446958480,0.004169,1,0,5,4,0,0.9433,1.2876,2,topk,1,1
438,0.8864,0.0539,446958480,0.004161,3,0,2,1,4,1.2799,1.2876,4,interp1,1,1
439,0.8756,0.0766,446958480,0.004152,0,5,3,1,1,1.1683,1.2876,1,used,1,1
440,0.8893,0.0648,446958480,0.004144,0,4,4,0,2,1.0549,1.2876,1,used,1,1
441,0.8756,0.0677,446958480,0.004136,1,3,3,3,0,1.3138,1.2876,1,used,1,0
442,0.8881,0.0596,446958480,0.004128,1,0,3,3,3,1.3138,1.2876,2,topk,1,0
443,0.8854,0.0523,446958480,0.004119,1,0,3,5,1,1.1683,1.2876,3,interp0,1,1
444,0.8857,0.0861,446958480,0.004111,2,2,5,0,1,1.2206,1.2876,2,topk,1,1
445,0.8920,0.0528,446958480,0.004103,0,3,3,4,0,1.0889,1.2876,3,interp0,1,1
446,0.8903,0.0621,446958480,0.004095,0,0,3,4,3,1.0889,1.2876,3,interp0,1,1
447,0.8919,0.0434,446958480,0.004087,0,1,5,4,0,0.9433,1.2876,2,topk,1,1
448,0.8850,0.0780,446958480,0.004078,1,6,2,1,0,1.0889,1.2876,1,used,1,1
449,0.8855,0.0514,446958480,0.004070,0,2,2,3,3,1.3662,1.2876,3,interp0,1,0
450,0.8766,0.0771,446958480,0.004062,0,1,4,4,1,1.1935,1.2876,2,topk,1,1
451,0.8857,0.0780,446958480,0.004054,0,1,2,6,1,1.0889,1.2876,3,interp0,1,1
452,0.8836,0.0775,446958480,0.004046,1,1,7,0,1,0.9404,1.2876,2,topk,1,1
453,0.8862,0.0821,446958480,0.004038,0,1,0,5,4,0.9433,1.2876,3,interp0,1,1
454,0.8866,0.0752,446958480,0.004030,3,0,2,2,3,1.3662,1.2876,0,stab,1,0
455,0.8900,0.0662,446958480,0.004022,2,4,4,0,0,1.0549,1.2876,1,used,1,1
456,0.8742,0.0878,446958480,0.004014,0,0,2,3,5,1.0297,1.2876,4,interp1,1,1
457,0.8848,0.0574,446958480,0.004006,0,4,2,1,3,1.2799,1.2876,1,used,1,1
458,0.8899,0.0384,446958480,0.003997,0,3,2,1,4,1.2799,1.2876,4,interp1,1,1
459,0.8877,0.0372,446958480,0.003989,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
460,0.8890,0.0546,446958480,0.003982,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
461,0.8837,0.0666,446958480,0.003974,0,0,2,5,3,1.0297,1.2876,3,interp0,1,1
462,0.8886,0.0640,446958480,0.003966,0,3,4,2,1,1.2799,1.2876,2,topk,1,1
463,0.8917,0.0549,446958480,0.003958,0,2,4,2,2,1.3322,1.2876,2,topk,1,0
464,0.8844,0.0502,446958480,0.003950,0,1,3,4,2,1.2799,1.2876,3,interp0,1,1
465,0.8795,0.0635,446958480,0.003942,0,0,3,3,4,1.0889,1.2876,4,interp1,1,1
466,0.8804,0.0781,446958480,0.003934,0,0,1,4,5,0.9433,1.2876,4,interp1,1,1
467,0.8934,0.0535,446958480,0.003926,1,0,5,0,4,0.9433,1.2876,2,topk,1,1
468,0.8829,0.0841,446958480,0.003918,1,4,3,0,2,1.2799,1.2876,1,used,1,1
469,0.8885,0.0618,446958480,0.003910,1,2,4,0,3,1.2799,1.2876,2,topk,1,1
470,0.8843,0.0842,446958480,0.003903,0,0,5,1,4,0.9433,1.2876,2,topk,1,1
471,0.8903,0.0833,446958480,0.003895,1,3,5,1,0,1.1683,1.2876,2,topk,1,1
472,0.8891,0.0720,446958480,0.003887,0,1,5,1,3,1.1683,1.2876,2,topk,1,1
473,0.8783,0.0654,446958480,0.003879,0,0,8,1,1,0.6390,1.2876,2,topk,1,1
474,0.8802,0.0601,446958480,0.003871,0,4,4,0,2,1.0549,1.2876,1,used,1,1
475,0.8889,0.0811,446958480,0.003864,0,2,2,6,0,0.9503,1.2876,3,interp0,1,1
476,0.8826,0.0444,446958480,0.003856,0,2,6,1,1,1.0889,1.2876,2,topk,1,1
477,0.8793,0.0889,446958480,0.003848,1,2,4,2,1,1.4708,1.2876,2,topk,1,0
478,0.8874,0.0709,446958480,0.003841,1,0,5,3,1,1.1683,1.2876,2,topk,1,1
479,0.8889,0.0593,446958480,0.003833,0,5,1,2,2,1.2206,1.2876,1,used,1,1
480,0.8912,0.0473,446958480,0.003825,0,1,4,3,2,1.2799,1.2876,2,topk,1,1
481,0.8933,0.0433,446958480,0.003818,0,2,2,3,3,1.3662,1.2876,3,interp0,1,0
482,0.8849,0.0457,446958480,0.003810,0,1,4,3,2,1.2799,1.2876,2,topk,1,1
483,0.8860,0.0518,446958480,0.003802,2,0,3,4,1,1.2799,1.2876,3,interp0,1,1
484,0.8899,0.0603,446958480,0.003795,0,2,3,3,2,1.3662,1.2876,2,topk,1,0
485,0.8840,0.0432,446958480,0.003787,3,0,2,2,3,1.3662,1.2876,0,stab,1,0
486,0.8826,0.0823,446958480,0.003780,0,2,6,0,2,0.9503,1.2876,2,topk,1,1
487,0.8853,0.0623,446958480,0.003772,0,4,4,0,2,1.0549,1.2876,1,used,1,1
488,0.8872,0.0479,446958480,0.003764,0,4,4,0,2,1.0549,1.2876,1,used,1,1
489,0.8873,0.0579,446958480,0.003757,0,1,3,3,3,1.3138,1.2876,2,topk,1,0
490,0.8878,0.0515,446958480,0.003749,0,0,0,3,7,0.6109,1.2876,4,interp1,1,1
491,0.8899,0.0467,446958480,0.003742,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
492,0.8786,0.0514,446958480,0.003734,0,0,4,5,1,0.9433,1.2876,3,interp0,1,1
493,0.8959,0.0500,446958480,0.003727,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
494,0.8889,0.0518,446958480,0.003720,0,3,5,1,1,1.1683,1.2876,2,topk,1,1
495,0.8964,0.0474,446958480,0.003712,0,2,3,2,3,1.3662,1.2876,2,topk,1,0
496,0.8886,0.0515,446958480,0.003705,0,1,4,5,0,0.9433,1.2876,3,interp0,1,1
497,0.8816,0.0672,446958480,0.003697,0,2,4,4,0,1.0549,1.2876,2,topk,1,1
498,0.8901,0.0406,446958480,0.003690,2,4,2,0,2,1.3322,1.2876,1,used,1,0
499,0.8921,0.0527,446958480,0.003682,0,2,5,2,1,1.2206,1.2876,2,topk,1,1
500,0.8930,0.0564,446958480,0.003675,0,3,4,3,0,1.0889,1.2876,2,topk,1,1
501,0.8910,0.0553,446958480,0.003668,0,2,5,3,0,1.0297,1.2876,2,topk,1,1
502,0.8859,0.1048,446958480,0.003660,0,0,3,4,3,1.0889,1.2876,3,interp0,1,1
503,0.8917,0.0513,446958480,0.003653,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
504,0.8872,0.0507,446958480,0.003646,0,4,4,0,2,1.0549,1.2876,1,used,1,1
505,0.8889,0.0435,446958480,0.003639,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
506,0.8925,0.0498,446958480,0.003631,1,0,5,4,0,0.9433,1.2876,2,topk,1,1
507,0.8879,0.0427,446958480,0.003624,3,0,4,2,1,1.2799,1.2876,2,topk,1,1
508,0.8811,0.0653,446958480,0.003617,2,4,2,0,2,1.3322,1.2876,1,used,1,0
509,0.8952,0.0669,446958480,0.003609,2,2,3,0,3,1.3662,1.2876,2,topk,1,0
510,0.8914,0.0576,446958480,0.003602,2,1,6,1,0,1.0889,1.2876,2,topk,1,1
511,0.8888,0.0468,446958480,0.003595,0,1,6,2,1,1.0889,1.2876,2,topk,1,1
512,0.8915,0.0616,446958480,0.003588,0,2,2,3,3,1.3662,1.2876,3,interp0,1,0
513,0.8843,0.0454,446958480,0.003581,0,0,2,1,7,0.8018,1.2876,4,interp1,1,1
514,0.8897,0.0453,446958480,0.003574,0,3,1,3,3,1.3138,1.2876,1,used,1,0
515,0.8859,0.0647,446958480,0.003566,1,0,6,3,0,0.8979,1.2876,2,topk,1,1
516,0.8921,0.0592,446958480,0.003559,0,3,4,3,0,1.0889,1.2876,2,topk,1,1
517,0.8849,0.0720,446958480,0.003552,0,3,5,0,2,1.0297,1.2876,2,topk,1,1
518,0.8918,0.0551,446958480,0.003545,0,1,6,3,0,0.8979,1.2876,2,topk,1,1
519,0.8949,0.0752,446958480,0.003538,0,2,4,2,2,1.3322,1.2876,2,topk,1,0
520,0.8876,0.0604,446958480,0.003531,1,1,3,4,1,1.4185,1.2876,3,interp0,1,0
521,0.8947,0.0537,446958480,0.003524,0,3,3,3,1,1.3138,1.2876,1,used,1,0
522,0.8895,0.0356,446958480,0.003517,0,1,3,4,2,1.2799,1.2876,3,interp0,1,1
523,0.8902,0.0569,446958480,0.003510,1,3,2,2,2,1.5571,1.2876,1,used,1,0
524,0.8907,0.0359,446958480,0.003503,1,2,5,2,0,1.2206,1.2876,2,topk,1,1
525,0.8897,0.0397,446958480,0.003496,1,1,4,2,2,1.4708,1.2876,2,topk,1,0
526,0.8879,0.0384,446958480,0.003489,0,5,3,2,0,1.0297,1.2876,1,used,1,1
527,0.8970,0.0416,446958480,0.003482,0,3,2,0,5,1.0297,1.2876,4,interp1,1,1
528,0.8960,0.0401,446958480,0.003475,0,1,6,0,3,0.8979,1.2876,2,topk,1,1
529,0.8918,0.0706,446958480,0.003468,0,3,3,2,2,1.3662,1.2876,1,used,1,0
530,0.8950,0.0518,446958480,0.003461,0,0,4,1,5,0.9433,1.2876,4,interp1,1,1
531,0.8926,0.0408,446958480,0.003454,0,3,5,2,0,1.0297,1.2876,2,topk,1,1
532,0.8873,0.0842,446958480,0.003447,2,0,3,3,2,1.3662,1.2876,2,topk,1,0
533,0.8927,0.0709,446958480,0.003440,1,1,2,2,4,1.4708,1.2876,4,interp1,1,0
534,0.8870,0.0554,446958480,0.003433,0,0,8,1,1,0.6390,1.2876,2,topk,1,1
535,0.8939,0.0566,446958480,0.003426,0,1,5,3,1,1.1683,1.2876,2,topk,1,1
536,0.8850,0.0543,446958480,0.003420,0,2,5,0,3,1.0297,1.2876,2,topk,1,1
537,0.8885,0.0304,446958480,0.003413,3,1,5,0,1,1.1683,1.2876,2,topk,1,1
538,0.8880,0.0444,446958480,0.003406,0,2,4,1,3,1.2799,1.2876,2,topk,1,1
539,0.8802,0.0858,446958480,0.003399,0,0,3,5,2,1.0297,1.2876,3,interp0,1,1
540,0.8881,0.0526,446958480,0.003392,1,3,4,0,2,1.2799,1.2876,2,topk,1,1
541,0.8777,0.0608,446958480,0.003386,1,2,4,3,0,1.2799,1.2876,2,topk,1,1
542,0.8926,0.0639,446958480,0.003379,0,4,4,0,2,1.0549,1.2876,1,used,1,1
543,0.8849,0.0501,446958480,0.003372,1,1,3,0,5,1.1683,1.2876,4,interp1,1,1
544,0.8876,0.0672,446958480,0.003365,0,0,2,7,1,0.8018,1.2876,3,interp0,1,1
545,0.8896,0.0559,446958480,0.003358,0,2,5,0,3,1.0297,1.2876,2,topk,1,1
546,0.8848,0.0452,446958480,0.003352,0,0,3,3,4,1.0889,1.2876,4,interp1,1,1
547,0.8892,0.0581,446958480,0.003345,0,5,4,1,0,0.9433,1.2876,1,used,1,1
548,0.8865,0.0597,446958480,0.003338,4,1,4,0,1,1.1935,1.2876,0,stab,1,1
549,0.8793,0.0611,446958480,0.003332,5,2,3,0,0,1.0297,1.2876,0,stab,1,1
550,0.8886,0.0665,446958480,0.003325,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
551,0.8939,0.0396,446958480,0.003318,0,2,3,3,2,1.3662,1.2876,2,topk,1,0
