round,test_accuracy,train_loss,uplink_bytes,learning_rate,usage_stab,usage_used,usage_topk,usage_interp0,usage_interp1,entropy,tau,top1_slot,top1_label,orth_active,mut_active
275,0.7591,0.1683,446958480,0.005766,3,2,2,3,0,1.3662,1.2876,0,stab,1,0
276,0.6875,0.2826,446958480,0.005755,1,0,6,1,2,1.0889,1.2876,2,topk,1,1
277,0.7220,0.3269,446958480,0.005743,0,3,4,2,1,1.2799,1.2876,2,topk,1,1
278,0.6413,0.2479,446958480,0.005732,2,2,4,2,0,1.3322,1.2876,2,topk,1,0
279,0.6948,0.2395,446958480,0.005720,0,1,5,3,1,1.1683,1.2876,2,topk,1,1
280,0.6807,0.2193,446958480,0.005709,0,3,2,5,0,1.0297,1.2876,3,interp0,1,1
281,0.7202,0.3204,446958480,0.005697,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
282,0.7599,0.1433,446958480,0.005686,3,0,3,0,4,1.0889,1.2876,4,interp1,1,1
283,0.6113,0.3784,446958480,0.005675,0,4,5,0,1,0.9433,1.2876,2,topk,1,1
284,0.6365,0.3694,446958480,0.005663,3,1,5,0,1,1.1683,1.2876,2,topk,1,1
285,0.7033,0.1850,446958480,0.005652,0,3,4,0,3,1.0889,1.2876,2,topk,1,1
286,0.5718,0.4568,446958480,0.005641,2,0,6,1,1,1.0889,1.2876,2,topk,1,1
287,0.7224,0.4113,446958480,0.005629,1,2,5,2,0,1.2206,1.2876,2,topk,1,1
288,0.7172,0.2916,446958480,0.005618,0,2,6,2,0,0.9503,1.2876,2,topk,1,1
289,0.6677,0.2588,446958480,0.005607,4,1,3,2,0,1.2799,1.2876,0,stab,1,1
290,0.7469,0.2898,446958480,0.005596,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
291,0.6321,0.2823,446958480,0.005585,1,0,6,0,3,0.8979,1.2876,2,topk,1,1
292,0.6442,0.1699,446958480,0.005573,0,3,6,1,0,0.8979,1.2876,2,topk,1,1
293,0.7168,0.2034,446958480,0.005562,6,2,2,0,0,0.9503,1.2876,0,stab,1,1
294,0.7428,0.3014,446958480,0.005551,0,3,3,0,4,1.0889,1.2876,4,interp1,1,1
295,0.7169,0.1887,446958480,0.005540,0,1,5,4,0,0.9433,1.2876,2,topk,1,1
296,0.7430,0.2110,446958480,0.005529,0,4,4,2,0,1.0549,1.2876,1,used,1,1
297,0.7393,0.2248,446958480,0.005518,0,0,5,4,1,0.9433,1.2876,2,topk,1,1
298,0.7751,0.2015,446958480,0.005507,5,0,4,1,0,0.9433,1.2876,0,stab,1,1
299,0.6331,0.2538,446958480,0.005496,0,2,4,0,4,1.0549,1.2876,2,topk,1,1
300,0.6938,0.2637,446958480,0.005485,0,4,2,4,0,1.0549,1.2876,1,used,1,1
301,0.7166,0.3710,446958480,0.005474,0,0,4,1,5,0.9433,1.2876,4,interp1,1,1
302,0.6161,0.3236,446958480,0.005463,0,2,3,0,5,1.0297,1.2876,4,interp1,1,1
303,0.6919,0.2760,446958480,0.005452,1,1,7,1,0,0.9404,1.2876,2,topk,1,1
304,0.6771,0.2669,446958480,0.005441,0,2,7,0,1,0.8018,1.2876,2,topk,1,1
305,0.7425,0.2707,446958480,0.005430,0,2,7,1,0,0.8018,1.2876,2,topk,1,1
306,0.5338,0.2904,446958480,0.005419,0,2,7,1,0,0.8018,1.2876,2,topk,1,1
307,0.6194,0.1526,446958480,0.005408,0,1,3,5,1,1.1683,1.2876,3,interp0,1,1
308,0.7027,0.2663,446958480,0.005398,0,0,2,5,3,1.0297,1.2876,3,interp0,1,1
309,0.7380,0.2465,446958480,0.005387,0,1,1,4,4,1.1935,1.2876,3,interp0,1,1
310,0.7141,0.2545,446958480,0.005376,0,0,2,4,4,1.0549,1.2876,3,interp0,1,1
311,0.7526,0.2001,446958480,0.005365,1,0,5,3,1,1.1683,1.2876,2,topk,1,1
312,0.6458,0.4087,446958480,0.005355,0,1,4,1,4,1.1935,1.2876,2,topk,1,1
313,0.7147,0.3693,446958480,0.005344,2,2,5,1,0,1.2206,1.2876,2,topk,1,1
314,0.7549,0.1816,446958480,0.005333,0,3,4,0,3,1.0889,1.2876,2,topk,1,1
315,0.7594,0.2075,446958480,0.005323,0,2,6,0,2,0.9503,1.2876,2,topk,1,1
316,0.7378,0.3106,446958480,0.005312,0,1,4,2,3,1.2799,1.2876,2,topk,1,1
317,0.6502,0.1908,446958480,0.005301,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
318,0.7592,0.2111,446958480,0.005291,5,0,3,0,2,1.0297,1.2876,0,stab,1,1
319,0.7792,0.1596,446958480,0.005280,0,0,6,3,1,0.8979,1.2876,2,topk,1,1
320,0.7704,0.3058,446958480,0.005270,0,0,4,1,5,0.9433,1.2876,4,interp1,1,1
321,0.6864,0.1938,446958480,0.005259,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
322,0.6662,0.1509,446958480,0.005248,1,0,4,4,1,1.1935,1.2876,2,topk,1,1
323,0.6669,0.3218,446958480,0.005238,0,1,3,0,6,0.8979,1.2876,4,interp1,1,1
324,0.7099,0.2167,446958480,0.005228,0,1,6,0,3,0.8979,1.2876,2,topk,1,1
325,0.7853,0.2254,446958480,0.005217,0,0,6,2,2,0.9503,1.2876,2,topk,1,1
326,0.7464,0.1550,446958480,0.005207,2,0,4,0,4,1.0549,1.2876,2,topk,1,1
327,0.7894,0.3089,446958480,0.005196,2,0,3,4,1,1.2799,1.2876,3,interp0,1,1
328,0.7836,0.2648,446958480,0.005186,0,0,3,1,6,0.8979,1.2876,4,interp1,1,1
329,0.6630,0.1835,446958480,0.005175,0,3,3,0,4,1.0889,1.2876,4,interp1,1,1
330,0.6807,0.1522,446958480,0.005165,1,3,2,2,2,1.5571,1.2876,1,used,1,0
331,0.7132,0.2040,446958480,0.005155,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
332,0.7003,0.2489,446958480,0.005144,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
333,0.6512,0.1788,446958480,0.005134,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
334,0.7513,0.1574,446958480,0.005124,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
335,0.7465,0.2487,446958480,0.005114,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
336,0.7650,0.1739,446958480,0.005103,1,0,6,3,0,0.8979,1.2876,2,topk,1,1
337,0.6287,0.3045,446958480,0.005093,0,1,6,2,1,1.0889,1.2876,2,topk,1,1
338,0.7659,0.1858,446958480,0.005083,0,3,1,4,2,1.2799,1.2876,3,interp0,1,1
339,0.7415,0.1585,446958480,0.005073,1,0,5,0,4,0.9433,1.2876,2,topk,1,1
340,0.7401,0.2408,446958480,0.005063,2,1,2,3,2,1.5571,1.2876,3,interp0,1,0
341,0.7028,0.2445,446958480,0.005053,0,4,1,3,2,1.2799,1.2876,1,used,1,1
342,0.7280,0.2895,446958480,0.005042,0,0,3,6,1,0.8979,1.2876,3,interp0,1,1
343,0.7508,0.1793,446958480,0.005032,0,3,6,0,1,0.8979,1.2876,2,topk,1,1
344,0.6834,0.2183,446958480,0.005022,0,3,5,2,0,1.0297,1.2876,2,topk,1,1
345,0.7529,0.1390,446958480,0.005012,0,1,2,0,7,0.8018,1.2876,4,interp1,1,1
346,0.7792,0.1092,446958480,0.005002,1,2,5,2,0,1.2206,1.2876,2,topk,1,1
347,0.7182,0.1485,446958480,0.004992,0,4,3,0,3,1.0889,1.2876,1,used,1,1
348,0.6755,0.2761,446958480,0.004982,0,0,3,5,2,1.0297,1.2876,3,interp0,1,1
349,0.7545,0.1670,446958480,0.004972,3,0,4,3,0,1.0889,1.2876,2,topk,1,1
350,0.7115,0.1659,446958480,0.004962,0,3,4,0,3,1.0889,1.2876,2,topk,1,1
351,0.8054,0.2028,446958480,0.004952,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
352,0.6479,0.1892,446958480,0.004943,0,1,4,5,0,0.9433,1.2876,3,interp0,1,1
353,0.7889,0.1164,446958480,0.004933,0,0,5,2,3,1.0297,1.2876,2,topk,1,1
354,0.7710,0.2153,446958480,0.004923,1,2,4,0,3,1.2799,1.2876,2,topk,1,1
355,0.8200,0.1268,446958480,0.004913,2,0,2,3,3,1.3662,1.2876,3,interp0,1,0
356,0.7247,0.1372,446958480,0.004903,0,3,4,2,1,1.2799,1.2876,2,topk,1,1
357,0.7567,0.1734,446958480,0.004893,0,1,5,1,3,1.1683,1.2876,2,topk,1,1
358,0.7938,0.2343,446958480,0.004884,0,1,5,0,4,0.9433,1.2876,2,topk,1,1
359,0.7300,0.2750,446958480,0.004874,1,0,4,0,5,0.9433,1.2876,4,interp1,1,1
360,0.7012,0.1881,446958480,0.004864,0,2,4,4,0,1.0549,1.2876,2,topk,1,1
361,0.7516,0.1334,446958480,0.004854,4,0,5,0,1,0.9433,1.2876,2,topk,1,1
362,0.7491,0.3058,446958480,0.004845,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
363,0.7695,0.2179,446958480,0.004835,3,0,7,0,0,0.6109,1.2876,2,topk,1,1
364,0.6725,0.2626,446958480,0.004825,0,1,7,0,2,0.8018,1.2876,2,topk,1,1
365,0.7070,0.2554,446958480,0.004816,0,1,4,0,5,0.9433,1.2876,4,interp1,1,1
366,0.7867,0.2602,446958480,0.004806,1,0,6,0,3,0.8979,1.2876,2,topk,1,1
367,0.7335,0.1863,446958480,0.004796,0,3,6,1,0,0.8979,1.2876,2,topk,1,1
368,0.7396,0.1835,446958480,0.004787,0,0,3,5,2,1.0297,1.2876,3,interp0,1,1
369,0.7341,0.1471,446958480,0.004777,0,0,6,1,3,0.8979,1.2876,2,topk,1,1
370,0.6055,0.1938,446958480,0.004768,3,1,5,0,1,1.1683,1.2876,2,topk,1,1
371,0.6553,0.2329,446958480,0.004758,0,3,4,1,2,1.2799,1.2876,2,topk,1,1
372,0.7582,0.2254,446958480,0.004749,0,1,2,5,2,1.2206,1.2876,3,interp0,1,1
373,0.5903,0.2645,446958480,0.004739,3,0,1,2,4,1.2799,1.2876,4,interp1,1,1
374,0.7296,0.2628,446958480,0.004730,0,3,2,1,4,1.2799,1.2876,4,interp1,1,1
375,0.7864,0.1967,446958480,0.004720,0,3,1,4,2,1.2799,1.2876,3,interp0,1,1
376,0.7603,0.1699,446958480,0.004711,1,2,2,5,0,1.2206,1.2876,3,interp0,1,1
377,0.7294,0.1961,446958480,0.004701,0,2,2,2,4,1.3322,1.2876,4,interp1,1,0
378,0.7445,0.2524,446958480,0.004692,2,0,2,5,1,1.2206,1.2876,3,interp0,1,1
379,0.8019,0.1154,446958480,0.004682,0,2,3,1,4,1.2799,1.2876,4,interp1,1,1
380,0.7050,0.1755,446958480,0.004673,1,3,3,0,3,1.3138,1.2876,1,used,1,0
381,0.7381,0.1491,446958480,0.004664,0,1,3,5,1,1.1683,1.2876,3,interp0,1,1
382,0.6386,0.2577,446958480,0.004654,0,1,7,2,0,0.8018,1.2876,2,topk,1,1
383,0.6922,0.2901,446958480,0.004645,0,2,7,0,1,0.8018,1.2876,2,topk,1,1
384,0.7650,0.2299,446958480,0.004636,0,2,6,2,0,0.9503,1.2876,2,topk,1,1
385,0.7628,0.1672,446958480,0.004627,0,0,5,1,4,0.9433,1.2876,2,topk,1,1
386,0.7369,0.1562,446958480,0.004617,4,0,4,2,0,1.0549,1.2876,0,stab,1,1
387,0.7405,0.2095,446958480,0.004608,2,3,4,0,1,1.2799,1.2876,2,topk,1,1
388,0.8000,0.1773,446958480,0.004599,1,0,3,4,2,1.2799,1.2876,3,interp0,1,1
389,0.7923,0.1617,446958480,0.004590,0,2,2,5,1,1.2206,1.2876,3,interp0,1,1
390,0.7837,0.1101,446958480,0.004580,0,2,4,3,1,1.2799,1.2876,2,topk,1,1
391,0.7772,0.2173,446958480,0.004571,1,3,3,1,2,1.5048,1.2876,1,used,1,0
392,0.8078,0.1596,446958480,0.004562,1,2,2,1,4,1.4708,1.2876,4,interp1,1,0
393,0.6808,0.1414,446958480,0.004553,1,4,4,1,0,1.1935,1.2876,1,used,1,1
394,0.7836,0.1005,446958480,0.004544,2,0,3,5,0,1.0297,1.2876,3,interp0,1,1
395,0.7513,0.1573,446958480,0.004535,0,2,5,3,0,1.0297,1.2876,2,topk,1,1
396,0.7423,0.1031,446958480,0.004526,3,0,5,0,2,1.0297,1.2876,2,topk,1,1
397,0.5736,0.2746,446958480,0.004517,2,0,4,3,1,1.2799,1.2876,2,topk,1,1
398,0.7504,0.2109,446958480,0.004508,2,0,5,2,1,1.2206,1.2876,2,topk,1,1
399,0.7754,0.1844,446958480,0.004499,0,2,2,4,2,1.3322,1.2876,3,interp0,1,0
400,0.5787,0.1776,446958480,0.004490,0,1,4,5,0,0.9433,1.2876,3,interp0,1,1
401,0.7509,0.3037,446958480,0.004481,0,2,4,0,4,1.0549,1.2876,2,topk,1,1
402,0.7793,0.2812,446958480,0.004472,5,0,3,2,0,1.0297,1.2876,0,stab,1,1
403,0.7184,0.1401,446958480,0.004463,1,2,3,4,0,1.2799,1.2876,3,interp0,1,1
404,0.7109,0.1816,446958480,0.004454,0,1,3,4,2,1.2799,1.2876,3,interp0,1,1
405,0.7479,0.2561,446958480,0.004445,2,0,3,3,2,1.3662,1.2876,2,topk,1,0
406,0.7286,0.3920,446958480,0.004436,1,1,2,3,3,1.5048,1.2876,3,interp0,1,0
407,0.6834,0.1885,446958480,0.004427,1,2,3,1,3,1.5048,1.2876,2,topk,1,0
408,0.8046,0.1564,446958480,0.004418,5,1,2,2,0,1.2206,1.2876,0,stab,1,1
409,0.6744,0.1807,446958480,0.004410,0,0,2,2,6,0.9503,1.2876,4,interp1,1,1
410,0.7540,0.2419,446958480,0.004401,0,2,3,4,1,1.2799,1.2876,3,interp0,1,1
411,0.7941,0.1696,446958480,0.004392,0,2,6,0,2,0.9503,1.2876,2,topk,1,1
412,0.7209,0.1659,446958480,0.004383,0,4,1,3,2,1.2799,1.2876,1,used,1,1
413,0.7184,0.1625,446958480,0.004374,1,2,4,1,2,1.4708,1.2876,2,topk,1,0
414,0.7211,0.2039,446958480,0.004366,2,2,2,0,4,1.3322,1.2876,4,interp1,1,0
415,0.7576,0.2056,446958480,0.004357,3,0,3,3,1,1.3138,1.2876,0,stab,1,0
416,0.7562,0.0944,446958480,0.004348,1,1,2,5,1,1.3592,1.2876,3,interp0,1,0
417,0.6554,0.1769,446958480,0.004339,0,6,4,0,0,0.6730,1.2876,1,used,1,1
418,0.7738,0.1610,446958480,0.004331,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
419,0.7594,0.1275,446958480,0.004322,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
420,0.6120,0.3333,446958480,0.004313,2,0,8,0,0,0.5004,1.2876,2,topk,1,1
421,0.7668,0.2991,446958480,0.004305,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
422,0.7267,0.1541,446958480,0.004296,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
423,0.6415,0.2400,446958480,0.004288,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
424,0.7210,0.1711,446958480,0.004279,0,2,8,0,0,0.5004,1.2876,2,topk,1,1
425,0.6916,0.3147,446958480,0.004271,0,5,5,0,0,0.6931,1.2876,1,used,1,1
426,0.7093,0.3175,446958480,0.004262,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
427,0.7488,0.1091,446958480,0.004253,0,0,8,2,0,0.5004,1.2876,2,topk,1,1
428,0.7899,0.2338,446958480,0.004245,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
429,0.7383,0.1381,446958480,0.004236,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
430,0.8009,0.2833,446958480,0.004228,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
431,0.6978,0.1372,446958480,0.004220,0,0,5,1,4,0.9433,1.2876,2,topk,1,1
432,0.8092,0.1086,446958480,0.004211,0,0,4,3,3,1.0889,1.2876,2,topk,1,1
433,0.6814,0.1703,446958480,0.004203,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
434,0.7467,0.1945,446958480,0.004194,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
435,0.8040,0.1327,446958480,0.004186,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
436,0.8171,0.1294,446958480,0.004177,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
437,0.7042,0.2155,446958480,0.004169,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
438,0.6081,0.2011,446958480,0.004161,0,6,4,0,0,0.6730,1.2876,1,used,1,1
439,0.7125,0.2946,446958480,0.004152,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
440,0.7146,0.2452,446958480,0.004144,7,0,3,0,0,0.6109,1.2876,0,stab,1,1
441,0.6685,0.1870,446958480,0.004136,0,0,3,0,7,0.6109,1.2876,4,interp1,1,1
442,0.7887,0.1770,446958480,0.004128,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
443,0.7108,0.2056,446958480,0.004119,0,0,1,0,9,0.3251,1.2876,4,interp1,1,1
444,0.6993,0.1436,446958480,0.004111,0,2,4,4,0,1.0549,1.2876,2,topk,1,1
445,0.7413,0.3130,446958480,0.004103,0,6,3,0,1,0.8979,1.2876,1,used,1,1
446,0.6966,0.1546,446958480,0.004095,2,0,5,3,0,1.0297,1.2876,2,topk,1,1
447,0.8050,0.2773,446958480,0.004087,0,0,1,1,8,0.6390,1.2876,4,interp1,1,1
448,0.7587,0.1783,446958480,0.004078,0,0,2,4,4,1.0549,1.2876,3,interp0,1,1
449,0.5925,0.2950,446958480,0.004070,0,3,6,1,0,0.8979,1.2876,2,topk,1,1
450,0.6235,0.2931,446958480,0.004062,0,4,3,0,3,1.0889,1.2876,1,used,1,1
451,0.7415,0.2000,446958480,0.004054,2,0,2,3,3,1.3662,1.2876,3,interp0,1,0
452,0.7223,0.1397,446958480,0.004046,2,0,2,4,2,1.3322,1.2876,3,interp0,1,0
453,0.7760,0.1477,446958480,0.004038,1,0,4,0,5,0.9433,1.2876,4,interp1,1,1
454,0.7948,0.1179,446958480,0.004030,0,3,6,1,0,0.8979,1.2876,2,topk,1,1
455,0.7599,0.1204,446958480,0.004022,0,1,3,2,4,1.2799,1.2876,4,interp1,1,1
456,0.8026,0.1428,446958480,0.004014,4,1,2,0,3,1.2799,1.2876,0,stab,1,1
457,0.6933,0.1326,446958480,0.004006,0,3,0,0,7,0.6109,1.2876,4,interp1,1,1
458,0.7096,0.1497,446958480,0.003997,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
459,0.7970,0.0985,446958480,0.003989,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
460,0.7691,0.2027,446958480,0.003982,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
461,0.7399,0.1073,446958480,0.003974,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
462,0.8110,0.1424,446958480,0.003966,7,0,3,0,0,0.6109,1.2876,0,stab,1,1
463,0.7591,0.1343,446958480,0.003958,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
464,0.6868,0.1269,446958480,0.003950,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
465,0.8392,0.0907,446958480,0.003942,4,0,6,0,0,0.6730,1.2876,2,topk,1,1
466,0.6881,0.2081,446958480,0.003934,0,0,2,8,0,0.5004,1.2876,3,interp0,1,1
467,0.7067,0.1204,446958480,0.003926,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
468,0.7355,0.0678,446958480,0.003918,0,0,8,2,0,0.5004,1.2876,2,topk,1,1
469,0.7870,0.2108,446958480,0.003910,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
470,0.7730,0.1376,446958480,0.003903,0,0,6,3,1,0.8979,1.2876,2,topk,1,1
471,0.7608,0.1483,446958480,0.003895,0,2,6,2,0,0.9503,1.2876,2,topk,1,1
472,0.7296,0.1784,446958480,0.003887,0,0,2,0,8,0.5004,1.2876,4,interp1,1,1
473,0.7969,0.1970,446958480,0.003879,0,0,4,3,3,1.0889,1.2876,2,topk,1,1
474,0.7822,0.1346,446958480,0.003871,0,3,3,4,0,1.0889,1.2876,3,interp0,1,1
475,0.7967,0.1149,446958480,0.003864,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
476,0.7798,0.1462,446958480,0.003856,0,0,9,0,1,0.3251,1.2876,2,topk,1,1
477,0.7595,0.2064,446958480,0.003848,0,6,3,0,1,0.8979,1.2876,1,used,1,1
478,0.7110,0.1232,446958480,0.003841,0,1,4,0,5,0.9433,1.2876,4,interp1,1,1
479,0.7498,0.1922,446958480,0.003833,0,4,4,0,2,1.0549,1.2876,1,used,1,1
480,0.7973,0.1648,446958480,0.003825,0,2,3,0,5,1.0297,1.2876,4,interp1,1,1
481,0.7416,0.1914,446958480,0.003818,0,0,3,2,5,1.0297,1.2876,4,interp1,1,1
482,0.7196,0.2196,446958480,0.003810,1,0,7,0,2,0.8018,1.2876,2,topk,1,1
483,0.7998,0.1081,446958480,0.003802,0,0,6,3,1,0.8979,1.2876,2,topk,1,1
484,0.7537,0.1613,446958480,0.003795,0,1,4,3,2,1.2799,1.2876,2,topk,1,1
485,0.7997,0.1567,446958480,0.003787,0,1,4,2,3,1.2799,1.2876,2,topk,1,1
486,0.8200,0.1226,446958480,0.003780,3,2,3,0,2,1.3662,1.2876,0,stab,1,0
487,0.7473,0.1271,446958480,0.003772,1,0,2,4,3,1.2799,1.2876,3,interp0,1,1
488,0.7340,0.1133,446958480,0.003764,0,4,2,0,4,1.0549,1.2876,1,used,1,1
489,0.6339,0.1185,446958480,0.003757,1,4,5,0,0,0.9433,1.2876,2,topk,1,1
490,0.7641,0.2269,446958480,0.003749,0,1,6,0,3,0.8979,1.2876,2,topk,1,1
491,0.7245,0.1880,446958480,0.003742,0,0,7,1,2,0.8018,1.2876,2,topk,1,1
492,0.7676,0.2196,446958480,0.003734,0,5,5,0,0,0.6931,1.2876,1,used,1,1
493,0.7211,0.1281,446958480,0.003727,0,1,5,4,0,0.9433,1.2876,2,topk,1,1
494,0.7974,0.1368,446958480,0.003720,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
495,0.7951,0.1199,446958480,0.003712,0,6,4,0,0,0.6730,1.2876,1,used,1,1
496,0.8090,0.1588,446958480,0.003705,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
497,0.7251,0.1322,446958480,0.003697,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
498,0.8144,0.1437,446958480,0.003690,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
499,0.8252,0.1137,446958480,0.003682,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
500,0.7903,0.1345,446958480,0.003675,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
501,0.7134,0.0910,446958480,0.003668,4,0,6,0,0,0.6730,1.2876,2,topk,1,1
502,0.6726,0.1650,446958480,0.003660,4,0,6,0,0,0.6730,1.2876,2,topk,1,1
503,0.6244,0.2263,446958480,0.003653,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
504,0.7262,0.1547,446958480,0.003646,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
505,0.7746,0.3264,446958480,0.003639,6,0,4,0,0,0.6730,1.2876,0,stab,1,1
506,0.6724,0.1497,446958480,0.003631,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
507,0.7518,0.2312,446958480,0.003624,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
508,0.7108,0.2521,446958480,0.003617,3,0,7,0,0,0.6109,1.2876,2,topk,1,1
509,0.7376,0.1104,446958480,0.003609,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
510,0.7239,0.1636,446958480,0.003602,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
511,0.6690,0.1139,446958480,0.003595,4,0,6,0,0,0.6730,1.2876,2,topk,1,1
512,0.7660,0.1370,446958480,0.003588,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
513,0.7622,0.1246,446958480,0.003581,4,0,6,0,0,0.6730,1.2876,2,topk,1,1
514,0.7644,0.1778,446958480,0.003574,2,0,8,0,0,0.5004,1.2876,2,topk,1,1
515,0.7665,0.1165,446958480,0.003566,0,0,7,1,2,0.8018,1.2876,2,topk,1,1
516,0.7228,0.1790,446958480,0.003559,0,3,3,4,0,1.0889,1.2876,3,interp0,1,1
517,0.7210,0.1118,446958480,0.003552,0,1,4,0,5,0.9433,1.2876,4,interp1,1,1
518,0.7026,0.0947,446958480,0.003545,0,0,5,4,1,0.9433,1.2876,2,topk,1,1
519,0.7166,0.1914,446958480,0.003538,2,1,5,0,2,1.2206,1.2876,2,topk,1,1
520,0.8021,0.1346,446958480,0.003531,1,3,3,0,3,1.3138,1.2876,1,used,1,0
521,0.7366,0.1634,446958480,0.003524,1,2,2,1,4,1.4708,1.2876,4,interp1,1,0
522,0.7982,0.0956,446958480,0.003517,0,4,3,0,3,1.0889,1.2876,1,used,1,1
523,0.8315,0.1087,446958480,0.003510,2,1,6,0,1,1.0889,1.2876,2,topk,1,1
524,0.7637,0.0718,446958480,0.003503,2,1,6,0,1,1.0889,1.2876,2,topk,1,1
525,0.7834,0.0896,446958480,0.003496,0,3,4,3,0,1.0889,1.2876,2,topk,1,1
526,0.7983,0.1725,446958480,0.003489,0,3,5,2,0,1.0297,1.2876,2,topk,1,1
527,0.8032,0.1050,446958480,0.003482,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
528,0.6951,0.1190,446958480,0.003475,5,0,3,2,0,1.0297,1.2876,0,stab,1,1
529,0.7860,0.1384,446958480,0.003468,2,0,7,0,1,0.8018,1.2876,2,topk,1,1
530,0.8118,0.1058,446958480,0.003461,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
531,0.8200,0.1308,446958480,0.003454,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
532,0.7290,0.0591,446958480,0.003447,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
533,0.7816,0.1166,446958480,0.003440,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
534,0.7921,0.1064,446958480,0.003433,0,0,6,2,2,0.9503,1.2876,2,topk,1,1
535,0.6739,0.1296,446958480,0.003426,0,0,3,2,5,1.0297,1.2876,4,interp1,1,1
536,0.7809,0.1097,446958480,0.003420,0,3,2,5,0,1.0297,1.2876,3,interp0,1,1
537,0.7763,0.1212,446958480,0.003413,0,0,5,2,3,1.0297,1.2876,2,topk,1,1
538,0.7413,0.1611,446958480,0.003406,1,3,4,2,0,1.2799,1.2876,2,topk,1,1
539,0.6788,0.1796,446958480,0.003399,0,3,5,1,1,1.1683,1.2876,2,topk,1,1
540,0.7621,0.2370,446958480,0.003392,0,1,4,3,2,1.2799,1.2876,2,topk,1,1
541,0.8348,0.1169,446958480,0.003386,1,0,5,3,1,1.1683,1.2876,2,topk,1,1
542,0.8101,0.0996,446958480,0.003379,1,0,4,4,1,1.1935,1.2876,2,topk,1,1
543,0.7202,0.1255,446958480,0.003372,1,1,4,4,0,1.1935,1.2876,2,topk,1,1
544,0.7320,0.1764,446958480,0.003365,6,0,1,3,0,0.8979,1.2876,0,stab,1,1
545,0.7777,0.1548,446958480,0.003358,0,3,5,2,0,1.0297,1.2876,2,topk,1,1
546,0.6794,0.1965,446958480,0.003352,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
547,0.7880,0.1494,446958480,0.003345,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
548,0.8104,0.2998,446958480,0.003338,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
549,0.7861,0.1310,446958480,0.003332,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
550,0.7862,0.0735,446958480,0.003325,2,0,8,0,0,0.5004,1.2876,2,topk,1,1
551,0.8223,0.0774,446958480,0.003318,0,3,5,0,2,1.0297,1.2876,2,topk,1,1
