round,test_accuracy,train_loss,uplink_bytes,learning_rate,usage_stab,usage_used,usage_topk,usage_interp0,usage_interp1,entropy,tau,top1_slot,top1_label,orth_active,mut_active
276,0.6972,0.2126,446958480,0.005755,2,0,3,4,1,1.2799,1.2876,3,interp0,1,1
277,0.7254,0.3386,446958480,0.005743,0,4,2,3,1,1.2799,1.2876,1,used,1,1
278,0.6602,0.2638,446958480,0.005732,0,6,3,1,0,0.8979,1.2876,1,used,1,1
279,0.6901,0.2700,446958480,0.005720,0,4,5,0,1,0.9433,1.2876,2,topk,1,1
280,0.6939,0.2835,446958480,0.005709,0,4,3,2,1,1.2799,1.2876,1,used,1,1
281,0.7112,0.3860,446958480,0.005697,1,3,3,0,3,1.3138,1.2876,1,used,1,0
282,0.7180,0.1386,446958480,0.005686,0,4,4,0,2,1.0549,1.2876,1,used,1,1
283,0.6093,0.3657,446958480,0.005675,0,3,3,1,3,1.3138,1.2876,1,used,1,0
284,0.6900,0.2768,446958480,0.005663,1,1,3,0,5,1.1683,1.2876,4,interp1,1,1
285,0.7028,0.1951,446958480,0.005652,0,1,3,3,3,1.3138,1.2876,2,topk,1,0
286,0.6826,0.3228,446958480,0.005641,1,2,2,1,4,1.4708,1.2876,4,interp1,1,0
287,0.7256,0.3177,446958480,0.005629,0,0,4,1,5,0.9433,1.2876,4,interp1,1,1
288,0.7727,0.2151,446958480,0.005618,0,0,3,6,1,0.8979,1.2876,3,interp0,1,1
289,0.6939,0.2675,446958480,0.005607,0,2,5,3,0,1.0297,1.2876,2,topk,1,1
290,0.7316,0.3351,446958480,0.005596,0,5,4,0,1,0.9433,1.2876,1,used,1,1
291,0.6638,0.2662,446958480,0.005585,0,2,6,0,2,0.9503,1.2876,2,topk,1,1
292,0.6255,0.1761,446958480,0.005573,0,0,6,1,3,0.8979,1.2876,2,topk,1,1
293,0.7122,0.2095,446958480,0.005562,0,2,4,0,4,1.0549,1.2876,2,topk,1,1
294,0.7416,0.3312,446958480,0.005551,1,0,5,0,4,0.9433,1.2876,2,topk,1,1
295,0.7324,0.1848,446958480,0.005540,0,5,5,0,0,0.6931,1.2876,1,used,1,1
296,0.7465,0.2624,446958480,0.005529,4,0,6,0,0,0.6730,1.2876,2,topk,1,1
297,0.7055,0.1949,446958480,0.005518,4,0,5,0,1,0.9433,1.2876,2,topk,1,1
298,0.7531,0.2332,446958480,0.005507,3,2,4,0,1,1.2799,1.2876,2,topk,1,1
299,0.6368,0.3636,446958480,0.005496,2,2,3,2,1,1.5571,1.2876,2,topk,1,0
300,0.7502,0.2473,446958480,0.005485,2,2,4,0,2,1.3322,1.2876,2,topk,1,0
301,0.7608,0.4063,446958480,0.005474,2,2,4,0,2,1.3322,1.2876,2,topk,1,0
302,0.6127,0.3237,446958480,0.005463,1,0,2,5,2,1.2206,1.2876,3,interp0,1,1
303,0.7323,0.2229,446958480,0.005452,0,2,4,0,4,1.0549,1.2876,2,topk,1,1
304,0.6979,0.2203,446958480,0.005441,1,0,2,1,6,1.0889,1.2876,4,interp1,1,1
305,0.7989,0.2399,446958480,0.005430,0,1,4,2,3,1.2799,1.2876,2,topk,1,1
306,0.5938,0.2886,446958480,0.005419,0,1,4,2,3,1.2799,1.2876,2,topk,1,1
307,0.6319,0.1670,446958480,0.005408,0,1,5,0,4,0.9433,1.2876,2,topk,1,1
308,0.7667,0.2190,446958480,0.005398,1,2,5,2,0,1.2206,1.2876,2,topk,1,1
309,0.7593,0.2143,446958480,0.005387,0,1,4,1,4,1.1935,1.2876,2,topk,1,1
310,0.7333,0.3440,446958480,0.005376,0,1,3,1,5,1.1683,1.2876,4,interp1,1,1
311,0.7422,0.2181,446958480,0.005365,1,1,4,2,2,1.4708,1.2876,2,topk,1,0
312,0.6497,0.4765,446958480,0.005355,0,2,3,2,3,1.3662,1.2876,2,topk,1,0
313,0.7404,0.4416,446958480,0.005344,2,1,3,0,4,1.2799,1.2876,4,interp1,1,1
314,0.6649,0.2391,446958480,0.005333,0,0,3,4,3,1.0889,1.2876,3,interp0,1,1
315,0.7330,0.2192,446958480,0.005323,0,0,6,2,2,0.9503,1.2876,2,topk,1,1
316,0.7857,0.3051,446958480,0.005312,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
317,0.7206,0.1808,446958480,0.005301,1,0,4,4,1,1.1935,1.2876,2,topk,1,1
318,0.7489,0.1847,446958480,0.005291,0,1,4,0,5,0.9433,1.2876,4,interp1,1,1
319,0.7735,0.1707,446958480,0.005280,0,2,2,0,6,0.9503,1.2876,4,interp1,1,1
320,0.7887,0.2654,446958480,0.005270,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
321,0.6241,0.2483,446958480,0.005259,0,0,3,6,1,0.8979,1.2876,3,interp0,1,1
322,0.6372,0.1710,446958480,0.005248,1,3,5,1,0,1.1683,1.2876,2,topk,1,1
323,0.6621,0.3160,446958480,0.005238,1,3,1,1,4,1.4185,1.2876,4,interp1,1,0
324,0.7217,0.2173,446958480,0.005228,0,1,5,1,3,1.1683,1.2876,2,topk,1,1
325,0.8013,0.2311,446958480,0.005217,0,1,5,1,3,1.1683,1.2876,2,topk,1,1
326,0.7142,0.2269,446958480,0.005207,0,0,3,1,6,0.8979,1.2876,4,interp1,1,1
327,0.7864,0.4645,446958480,0.005196,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
328,0.7849,0.2551,446958480,0.005186,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
329,0.6756,0.1744,446958480,0.005175,4,0,6,0,0,0.6730,1.2876,2,topk,1,1
330,0.5619,0.2209,446958480,0.005165,0,0,8,2,0,0.5004,1.2876,2,topk,1,1
331,0.7265,0.2491,446958480,0.005155,0,0,8,2,0,0.5004,1.2876,2,topk,1,1
332,0.7247,0.2305,446958480,0.005144,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
333,0.7025,0.1788,446958480,0.005134,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
334,0.7186,0.1482,446958480,0.005124,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
335,0.7524,0.2930,446958480,0.005114,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
336,0.7485,0.1831,446958480,0.005103,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
337,0.6456,0.2699,446958480,0.005093,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
338,0.7433,0.2135,446958480,0.005083,8,0,2,0,0,0.5004,1.2876,0,stab,1,1
339,0.7681,0.1930,446958480,0.005073,0,0,5,1,4,0.9433,1.2876,2,topk,1,1
340,0.7331,0.2004,446958480,0.005063,0,2,4,0,4,1.0549,1.2876,2,topk,1,1
341,0.6488,0.3168,446958480,0.005053,0,0,5,2,3,1.0297,1.2876,2,topk,1,1
342,0.7528,0.2422,446958480,0.005042,3,0,6,0,1,0.8979,1.2876,2,topk,1,1
343,0.7561,0.1712,446958480,0.005032,0,1,6,1,2,1.0889,1.2876,2,topk,1,1
344,0.6905,0.2068,446958480,0.005022,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
345,0.7694,0.1375,446958480,0.005012,0,0,2,0,8,0.5004,1.2876,4,interp1,1,1
346,0.7731,0.1258,446958480,0.005002,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
347,0.7197,0.1459,446958480,0.004992,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
348,0.7078,0.2365,446958480,0.004982,5,0,5,0,0,0.6931,1.2876,0,stab,1,1
349,0.7767,0.1978,446958480,0.004972,7,0,3,0,0,0.6109,1.2876,0,stab,1,1
350,0.7394,0.1509,446958480,0.004962,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
351,0.8058,0.2093,446958480,0.004952,7,0,3,0,0,0.6109,1.2876,0,stab,1,1
352,0.6416,0.2109,446958480,0.004943,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
353,0.7753,0.1174,446958480,0.004933,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
354,0.7629,0.2241,446958480,0.004923,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
355,0.8166,0.1554,446958480,0.004913,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
356,0.7076,0.1222,446958480,0.004903,0,0,4,5,1,0.9433,1.2876,3,interp0,1,1
357,0.7696,0.1683,446958480,0.004893,3,0,2,4,1,1.2799,1.2876,3,interp0,1,1
358,0.7934,0.2039,446958480,0.004884,1,4,3,2,0,1.2799,1.2876,1,used,1,1
359,0.7486,0.3076,446958480,0.004874,2,0,4,4,0,1.0549,1.2876,2,topk,1,1
360,0.7352,0.1961,446958480,0.004864,1,0,1,7,1,0.9404,1.2876,3,interp0,1,1
361,0.8070,0.1188,446958480,0.004854,0,2,4,2,2,1.3322,1.2876,2,topk,1,0
362,0.7800,0.2340,446958480,0.004845,0,0,5,2,3,1.0297,1.2876,2,topk,1,1
363,0.7348,0.1481,446958480,0.004835,0,1,8,0,1,0.6390,1.2876,2,topk,1,1
364,0.7297,0.2498,446958480,0.004825,0,3,5,2,0,1.0297,1.2876,2,topk,1,1
365,0.7147,0.2288,446958480,0.004816,0,1,4,4,1,1.1935,1.2876,2,topk,1,1
366,0.8017,0.1829,446958480,0.004806,0,4,4,2,0,1.0549,1.2876,1,used,1,1
367,0.7633,0.1352,446958480,0.004796,0,3,3,4,0,1.0889,1.2876,3,interp0,1,1
368,0.7043,0.1717,446958480,0.004787,4,0,3,0,3,1.0889,1.2876,0,stab,1,1
369,0.7240,0.1356,446958480,0.004777,0,0,5,1,4,0.9433,1.2876,2,topk,1,1
370,0.5896,0.1882,446958480,0.004768,3,1,6,0,0,0.8979,1.2876,2,topk,1,1
371,0.6143,0.1929,446958480,0.004758,0,2,5,0,3,1.0297,1.2876,2,topk,1,1
372,0.7537,0.1872,446958480,0.004749,0,0,3,4,3,1.0889,1.2876,3,interp0,1,1
373,0.6354,0.2578,446958480,0.004739,3,0,3,0,4,1.0889,1.2876,4,interp1,1,1
374,0.7398,0.2412,446958480,0.004730,0,4,2,4,0,1.0549,1.2876,1,used,1,1
375,0.7636,0.1890,446958480,0.004720,0,0,2,7,1,0.8018,1.2876,3,interp0,1,1
376,0.7207,0.1515,446958480,0.004711,0,1,8,1,0,0.6390,1.2876,2,topk,1,1
377,0.7019,0.1863,446958480,0.004701,0,1,4,2,3,1.2799,1.2876,2,topk,1,1
378,0.7035,0.2839,446958480,0.004692,0,5,3,0,2,1.0297,1.2876,1,used,1,1
379,0.8040,0.1379,446958480,0.004682,0,2,3,5,0,1.0297,1.2876,3,interp0,1,1
380,0.6965,0.1881,446958480,0.004673,0,2,4,3,1,1.2799,1.2876,2,topk,1,1
381,0.7258,0.1414,446958480,0.004664,0,1,2,1,6,1.0889,1.2876,4,interp1,1,1
382,0.6925,0.2101,446958480,0.004654,0,0,4,5,1,0.9433,1.2876,3,interp0,1,1
383,0.7547,0.2256,446958480,0.004645,1,5,2,0,2,1.2206,1.2876,1,used,1,1
384,0.7964,0.1602,446958480,0.004636,0,5,2,2,1,1.2206,1.2876,1,used,1,1
385,0.7808,0.1035,446958480,0.004627,3,0,3,0,4,1.0889,1.2876,4,interp1,1,1
386,0.7484,0.1407,446958480,0.004617,2,0,5,1,2,1.2206,1.2876,2,topk,1,1
387,0.7350,0.2487,446958480,0.004608,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
388,0.7721,0.1276,446958480,0.004599,2,0,6,1,1,1.0889,1.2876,2,topk,1,1
389,0.8212,0.1567,446958480,0.004590,0,3,2,3,2,1.3662,1.2876,1,used,1,0
390,0.7969,0.1097,446958480,0.004580,0,3,2,4,1,1.2799,1.2876,3,interp0,1,1
391,0.7802,0.1860,446958480,0.004571,1,2,3,4,0,1.2799,1.2876,3,interp0,1,1
392,0.8036,0.1816,446958480,0.004562,0,4,3,2,1,1.2799,1.2876,1,used,1,1
393,0.6947,0.2336,446958480,0.004553,0,1,4,5,0,0.9433,1.2876,3,interp0,1,1
394,0.7427,0.1148,446958480,0.004544,0,2,5,0,3,1.0297,1.2876,2,topk,1,1
395,0.7416,0.1580,446958480,0.004535,1,2,2,5,0,1.2206,1.2876,3,interp0,1,1
396,0.6888,0.1593,446958480,0.004526,0,0,3,6,1,0.8979,1.2876,3,interp0,1,1
397,0.6035,0.2824,446958480,0.004517,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
398,0.7445,0.2299,446958480,0.004508,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
399,0.7828,0.1947,446958480,0.004499,0,8,2,0,0,0.5004,1.2876,1,used,1,1
400,0.5535,0.2147,446958480,0.004490,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
401,0.7332,0.3360,446958480,0.004481,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
402,0.7609,0.3109,446958480,0.004472,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
403,0.7249,0.1649,446958480,0.004463,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
404,0.6823,0.1432,446958480,0.004454,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
405,0.7795,0.2422,446958480,0.004445,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
406,0.6957,0.2115,446958480,0.004436,0,4,4,0,2,1.0549,1.2876,1,used,1,1
407,0.6610,0.1931,446958480,0.004427,0,2,3,2,3,1.3662,1.2876,2,topk,1,0
408,0.7875,0.1585,446958480,0.004418,0,0,4,1,5,0.9433,1.2876,4,interp1,1,1
409,0.6722,0.1809,446958480,0.004410,0,0,6,2,2,0.9503,1.2876,2,topk,1,1
410,0.7496,0.2656,446958480,0.004401,1,0,4,0,5,0.9433,1.2876,4,interp1,1,1
411,0.8018,0.1616,446958480,0.004392,4,3,2,1,0,1.2799,1.2876,0,stab,1,1
412,0.6038,0.1418,446958480,0.004383,0,4,4,0,2,1.0549,1.2876,1,used,1,1
413,0.7268,0.1801,446958480,0.004374,3,0,6,1,0,0.8979,1.2876,2,topk,1,1
414,0.7016,0.1242,446958480,0.004366,0,3,4,3,0,1.0889,1.2876,2,topk,1,1
415,0.7524,0.2022,446958480,0.004357,0,0,6,2,2,0.9503,1.2876,2,topk,1,1
416,0.7798,0.0909,446958480,0.004348,0,1,2,1,6,1.0889,1.2876,4,interp1,1,1
417,0.6708,0.2067,446958480,0.004339,0,0,3,5,2,1.0297,1.2876,3,interp0,1,1
418,0.7850,0.1550,446958480,0.004331,0,2,5,1,2,1.2206,1.2876,2,topk,1,1
419,0.7435,0.1182,446958480,0.004322,1,1,3,1,4,1.4185,1.2876,4,interp1,1,0
420,0.6877,0.2567,446958480,0.004313,2,4,4,0,0,1.0549,1.2876,1,used,1,1
421,0.8101,0.2756,446958480,0.004305,0,0,5,2,3,1.0297,1.2876,2,topk,1,1
422,0.7196,0.1114,446958480,0.004296,0,2,6,2,0,0.9503,1.2876,2,topk,1,1
423,0.6514,0.2730,446958480,0.004288,0,2,6,2,0,0.9503,1.2876,2,topk,1,1
424,0.7045,0.1548,446958480,0.004279,0,1,8,0,1,0.6390,1.2876,2,topk,1,1
425,0.7332,0.2854,446958480,0.004271,0,1,5,2,2,1.2206,1.2876,2,topk,1,1
426,0.7939,0.1672,446958480,0.004262,1,0,2,5,2,1.2206,1.2876,3,interp0,1,1
427,0.7672,0.1079,446958480,0.004253,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
428,0.7758,0.2835,446958480,0.004245,2,0,4,1,3,1.2799,1.2876,2,topk,1,1
429,0.7702,0.1471,446958480,0.004236,0,0,4,1,5,0.9433,1.2876,4,interp1,1,1
430,0.7868,0.2218,446958480,0.004228,0,2,6,2,0,0.9503,1.2876,2,topk,1,1
431,0.6909,0.1291,446958480,0.004220,0,4,4,2,0,1.0549,1.2876,1,used,1,1
432,0.8134,0.1580,446958480,0.004211,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
433,0.6528,0.1636,446958480,0.004203,5,0,5,0,0,0.6931,1.2876,0,stab,1,1
434,0.7498,0.1819,446958480,0.004194,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
435,0.7947,0.1348,446958480,0.004186,0,7,3,0,0,0.6109,1.2876,1,used,1,1
436,0.8077,0.1437,446958480,0.004177,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
437,0.7334,0.2079,446958480,0.004169,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
438,0.6654,0.1844,446958480,0.004161,7,0,3,0,0,0.6109,1.2876,0,stab,1,1
439,0.7470,0.2416,446958480,0.004152,0,0,6,3,1,0.8979,1.2876,2,topk,1,1
440,0.7702,0.1897,446958480,0.004144,0,0,1,2,7,0.8018,1.2876,4,interp1,1,1
441,0.6741,0.1222,446958480,0.004136,0,4,3,3,0,1.0889,1.2876,1,used,1,1
442,0.7828,0.1753,446958480,0.004128,1,3,4,2,0,1.2799,1.2876,2,topk,1,1
443,0.6657,0.1911,446958480,0.004119,0,0,5,4,1,0.9433,1.2876,2,topk,1,1
444,0.6304,0.2128,446958480,0.004111,0,0,3,2,5,1.0297,1.2876,4,interp1,1,1
445,0.7124,0.1918,446958480,0.004103,4,0,2,3,1,1.2799,1.2876,0,stab,1,1
446,0.6480,0.2193,446958480,0.004095,2,2,3,0,3,1.3662,1.2876,2,topk,1,0
447,0.7943,0.2373,446958480,0.004087,0,3,3,0,4,1.0889,1.2876,4,interp1,1,1
448,0.7720,0.2116,446958480,0.004078,0,0,4,5,1,0.9433,1.2876,3,interp0,1,1
449,0.7152,0.2326,446958480,0.004070,0,0,2,4,4,1.0549,1.2876,3,interp0,1,1
450,0.5739,0.2337,446958480,0.004062,2,0,6,0,2,0.9503,1.2876,2,topk,1,1
451,0.7670,0.2003,446958480,0.004054,0,0,3,1,6,0.8979,1.2876,4,interp1,1,1
452,0.7321,0.1379,446958480,0.004046,0,1,3,2,4,1.2799,1.2876,4,interp1,1,1
453,0.7671,0.1369,446958480,0.004038,0,4,3,3,0,1.0889,1.2876,1,used,1,1
454,0.8105,0.1158,446958480,0.004030,0,0,6,1,3,0.8979,1.2876,2,topk,1,1
455,0.7661,0.1299,446958480,0.004022,0,3,6,1,0,0.8979,1.2876,2,topk,1,1
456,0.7869,0.1969,446958480,0.004014,0,1,6,0,3,0.8979,1.2876,2,topk,1,1
457,0.7068,0.1935,446958480,0.004006,0,3,2,3,2,1.3662,1.2876,1,used,1,0
458,0.7725,0.1935,446958480,0.003997,0,1,3,2,4,1.2799,1.2876,4,interp1,1,1
459,0.7997,0.0971,446958480,0.003989,0,3,1,6,0,0.8979,1.2876,3,interp0,1,1
460,0.7772,0.2681,446958480,0.003982,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
461,0.7309,0.1135,446958480,0.003974,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
462,0.7736,0.1843,446958480,0.003966,6,0,4,0,0,0.6730,1.2876,0,stab,1,1
463,0.7776,0.1067,446958480,0.003958,0,6,4,0,0,0.6730,1.2876,1,used,1,1
464,0.7177,0.1311,446958480,0.003950,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
465,0.8272,0.1062,446958480,0.003942,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
466,0.7010,0.1782,446958480,0.003934,0,0,3,1,6,0.8979,1.2876,4,interp1,1,1
467,0.7310,0.1284,446958480,0.003926,0,2,5,3,0,1.0297,1.2876,2,topk,1,1
468,0.7161,0.1041,446958480,0.003918,0,1,3,1,5,1.1683,1.2876,4,interp1,1,1
469,0.7829,0.2096,446958480,0.003910,0,3,4,3,0,1.0889,1.2876,2,topk,1,1
470,0.7867,0.1534,446958480,0.003903,0,0,3,3,4,1.0889,1.2876,4,interp1,1,1
471,0.7147,0.1752,446958480,0.003895,0,0,2,4,4,1.0549,1.2876,3,interp0,1,1
472,0.7312,0.1541,446958480,0.003887,8,0,2,0,0,0.5004,1.2876,0,stab,1,1
473,0.7921,0.1699,446958480,0.003879,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
474,0.7727,0.1279,446958480,0.003871,0,3,3,0,4,1.0889,1.2876,4,interp1,1,1
475,0.7961,0.1131,446958480,0.003864,0,1,4,1,4,1.1935,1.2876,2,topk,1,1
476,0.8098,0.0887,446958480,0.003856,3,4,1,0,2,1.2799,1.2876,1,used,1,1
477,0.7477,0.2665,446958480,0.003848,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
478,0.6896,0.1524,446958480,0.003841,2,1,4,3,0,1.2799,1.2876,2,topk,1,1
479,0.7479,0.3011,446958480,0.003833,1,5,2,0,2,1.2206,1.2876,1,used,1,1
480,0.8029,0.1524,446958480,0.003825,1,1,4,3,1,1.4185,1.2876,2,topk,1,0
481,0.7595,0.1502,446958480,0.003818,0,0,4,3,3,1.0889,1.2876,2,topk,1,1
482,0.7211,0.2388,446958480,0.003810,0,1,2,6,1,1.0889,1.2876,3,interp0,1,1
483,0.8005,0.1047,446958480,0.003802,0,0,7,2,1,0.8018,1.2876,2,topk,1,1
484,0.7172,0.1555,446958480,0.003795,0,2,5,3,0,1.0297,1.2876,2,topk,1,1
485,0.8257,0.1428,446958480,0.003787,1,0,4,4,1,1.1935,1.2876,2,topk,1,1
486,0.8111,0.1118,446958480,0.003780,0,4,5,1,0,0.9433,1.2876,2,topk,1,1
487,0.7348,0.1237,446958480,0.003772,0,1,4,1,4,1.1935,1.2876,2,topk,1,1
488,0.7596,0.1059,446958480,0.003764,0,1,3,4,2,1.2799,1.2876,3,interp0,1,1
489,0.6593,0.1004,446958480,0.003757,2,0,3,4,1,1.2799,1.2876,3,interp0,1,1
490,0.7726,0.2022,446958480,0.003749,0,1,7,1,1,0.9404,1.2876,2,topk,1,1
491,0.7321,0.1752,446958480,0.003742,0,1,6,3,0,0.8979,1.2876,2,topk,1,1
492,0.7654,0.2136,446958480,0.003734,0,3,6,1,0,0.8979,1.2876,2,topk,1,1
493,0.7369,0.1229,446958480,0.003727,0,1,4,3,2,1.2799,1.2876,2,topk,1,1
494,0.7908,0.1362,446958480,0.003720,0,4,3,2,1,1.2799,1.2876,1,used,1,1
495,0.7795,0.1261,446958480,0.003712,1,3,1,3,2,1.5048,1.2876,1,used,1,0
496,0.8226,0.1340,446958480,0.003705,1,5,3,0,1,1.1683,1.2876,1,used,1,1
497,0.6852,0.1245,446958480,0.003697,0,4,2,0,4,1.0549,1.2876,1,used,1,1
498,0.8205,0.1565,446958480,0.003690,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
499,0.8196,0.1048,446958480,0.003682,1,0,6,0,3,0.8979,1.2876,2,topk,1,1
500,0.8031,0.1793,446958480,0.003675,0,0,4,3,3,1.0889,1.2876,2,topk,1,1
501,0.7043,0.0929,446958480,0.003668,1,0,4,2,3,1.2799,1.2876,2,topk,1,1
502,0.6179,0.2249,446958480,0.003660,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
503,0.6441,0.2509,446958480,0.003653,0,6,4,0,0,0.6730,1.2876,1,used,1,1
504,0.7230,0.1845,446958480,0.003646,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
505,0.7723,0.3514,446958480,0.003639,7,0,3,0,0,0.6109,1.2876,0,stab,1,1
506,0.6475,0.1567,446958480,0.003631,0,0,8,2,0,0.5004,1.2876,2,topk,1,1
507,0.7336,0.1829,446958480,0.003624,0,0,2,7,1,0.8018,1.2876,3,interp0,1,1
508,0.6810,0.1268,446958480,0.003617,0,1,6,0,3,0.8979,1.2876,2,topk,1,1
509,0.6784,0.1058,446958480,0.003609,0,0,1,4,5,0.9433,1.2876,4,interp1,1,1
510,0.7355,0.1244,446958480,0.003602,0,5,3,2,0,1.0297,1.2876,1,used,1,1
511,0.6963,0.1385,446958480,0.003595,0,0,4,5,1,0.9433,1.2876,3,interp0,1,1
512,0.7919,0.1168,446958480,0.003588,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
513,0.7998,0.0702,446958480,0.003581,0,3,5,0,2,1.0297,1.2876,2,topk,1,1
514,0.7629,0.1492,446958480,0.003574,0,0,7,2,1,0.8018,1.2876,2,topk,1,1
515,0.7702,0.1053,446958480,0.003566,0,3,4,0,3,1.0889,1.2876,2,topk,1,1
516,0.7223,0.2293,446958480,0.003559,0,4,5,0,1,0.9433,1.2876,2,topk,1,1
517,0.7114,0.1130,446958480,0.003552,0,0,3,0,7,0.6109,1.2876,4,interp1,1,1
518,0.6729,0.0803,446958480,0.003545,0,0,2,0,8,0.5004,1.2876,4,interp1,1,1
519,0.6993,0.1832,446958480,0.003538,0,7,3,0,0,0.6109,1.2876,1,used,1,1
520,0.7727,0.1543,446958480,0.003531,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
521,0.7156,0.0974,446958480,0.003524,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
522,0.8080,0.0946,446958480,0.003517,0,0,9,1,0,0.3251,1.2876,2,topk,1,1
523,0.8196,0.1292,446958480,0.003510,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
524,0.7391,0.0973,446958480,0.003503,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
525,0.7987,0.0929,446958480,0.003496,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
526,0.8008,0.1446,446958480,0.003489,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
527,0.8030,0.1088,446958480,0.003482,0,5,5,0,0,0.6931,1.2876,1,used,1,1
528,0.6437,0.1803,446958480,0.003475,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
529,0.7521,0.2059,446958480,0.003468,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
530,0.7788,0.1039,446958480,0.003461,0,7,2,1,0,0.8018,1.2876,1,used,1,1
531,0.8215,0.1759,446958480,0.003454,1,0,5,0,4,0.9433,1.2876,2,topk,1,1
532,0.7098,0.0553,446958480,0.003447,0,1,8,0,1,0.6390,1.2876,2,topk,1,1
533,0.7273,0.1321,446958480,0.003440,0,2,4,4,0,1.0549,1.2876,2,topk,1,1
534,0.7552,0.1487,446958480,0.003433,3,0,4,0,3,1.0889,1.2876,2,topk,1,1
535,0.6726,0.1998,446958480,0.003426,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
536,0.7770,0.1338,446958480,0.003420,0,0,2,3,5,1.0297,1.2876,4,interp1,1,1
537,0.7802,0.1332,446958480,0.003413,2,0,6,0,2,0.9503,1.2876,2,topk,1,1
538,0.7217,0.1560,446958480,0.003406,3,0,6,1,0,0.8979,1.2876,2,topk,1,1
539,0.7346,0.1367,446958480,0.003399,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
540,0.7519,0.1947,446958480,0.003392,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
541,0.8317,0.1554,446958480,0.003386,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
542,0.7919,0.1075,446958480,0.003379,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
543,0.7047,0.1031,446958480,0.003372,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
544,0.6881,0.1865,446958480,0.003365,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
545,0.7714,0.2562,446958480,0.003358,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
546,0.6976,0.1434,446958480,0.003352,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
547,0.7781,0.0815,446958480,0.003345,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
548,0.8116,0.2947,446958480,0.003338,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
549,0.7581,0.1284,446958480,0.003332,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
550,0.7790,0.0694,446958480,0.003325,0,0,2,0,8,0.5004,1.2876,4,interp1,1,1
551,0.8200,0.0830,446958480,0.003318,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
552,0.7934,0.1244,446958480,0.003312,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
