round,test_accuracy,train_loss,uplink_bytes,learning_rate,usage_stab,usage_used,usage_topk,usage_interp0,usage_interp1,entropy,tau,top1_slot,top1_label,orth_active,mut_active
34,0.6718,0.7155,446958480,0.009342,6,2,2,0,0,0.9503,1.2876,0,stab,1,1
35,0.6614,0.6151,446958480,0.009323,7,3,0,0,0,0.6109,1.2876,0,stab,1,1
36,0.6600,0.6413,446958480,0.009305,0,10,0,0,0,0.0000,1.2876,1,used,1,1
37,0.6743,0.6023,446958480,0.009286,3,3,4,0,0,1.0889,1.2876,2,topk,1,1
38,0.6651,0.6348,446958480,0.009267,0,0,8,2,0,0.5004,1.2876,2,topk,1,1
39,0.6631,0.5758,446958480,0.009249,0,0,10,0,0,0.0000,1.2876,2,topk,1,1
40,0.6791,0.5476,446958480,0.009230,7,1,0,1,1,0.9404,1.2876,0,stab,1,1
41,0.6802,0.5827,446958480,0.009212,1,4,1,0,4,1.1935,1.2876,1,used,1,1
42,0.6963,0.6237,446958480,0.009194,0,5,1,0,4,0.9433,1.2876,1,used,1,1
43,0.6862,0.5999,446958480,0.009175,0,0,10,0,0,0.0000,1.2876,2,topk,1,1
44,0.6731,0.6058,446958480,0.009157,4,0,1,5,0,0.9433,1.2876,3,interp0,1,1
45,0.7094,0.5740,446958480,0.009138,0,10,0,0,0,0.0000,1.2876,1,used,1,1
46,0.6957,0.5123,446958480,0.009120,3,1,2,1,3,1.5048,1.2876,0,stab,1,0
47,0.6900,0.6202,446958480,0.009102,0,0,0,10,0,0.0000,1.2876,3,interp0,1,1
48,0.6983,0.5171,446958480,0.009084,0,0,0,10,0,0.0000,1.2876,3,interp0,1,1
49,0.6856,0.5084,446958480,0.009066,8,0,2,0,0,0.5004,1.2876,0,stab,1,1
50,0.7069,0.4779,446958480,0.009047,0,0,0,1,9,0.3251,1.2876,4,interp1,1,1
51,0.7117,0.5657,446958480,0.009029,1,4,1,0,4,1.1935,1.2876,1,used,1,1
52,0.7112,0.4399,446958480,0.009011,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
53,0.7216,0.5217,446958480,0.008993,0,1,4,2,3,1.2799,1.2876,2,topk,1,1
54,0.7207,0.4721,446958480,0.008975,9,1,0,0,0,0.3251,1.2876,0,stab,1,1
55,0.7254,0.5298,446958480,0.008957,2,3,0,0,5,1.0297,1.2876,4,interp1,1,1
56,0.7167,0.5024,446958480,0.008939,1,0,9,0,0,0.3251,1.2876,2,topk,1,1
57,0.7413,0.5122,446958480,0.008922,6,2,2,0,0,0.9503,1.2876,0,stab,1,1
58,0.7401,0.4169,446958480,0.008904,2,2,2,2,2,1.6094,1.2876,0,stab,1,0
59,0.7307,0.5103,446958480,0.008886,1,0,0,0,9,0.3251,1.2876,4,interp1,1,1
60,0.7440,0.4297,446958480,0.008868,1,0,8,1,0,0.6390,1.2876,2,topk,1,1
61,0.7578,0.4811,446958480,0.008850,0,0,10,0,0,0.0000,1.2876,2,topk,1,1
62,0.7479,0.3943,446958480,0.008833,8,0,2,0,0,0.5004,1.2876,0,stab,1,1
63,0.7351,0.3926,446958480,0.008815,1,0,6,1,2,1.0889,1.2876,2,topk,1,1
64,0.7591,0.4191,446958480,0.008797,1,0,5,1,3,1.1683,1.2876,2,topk,1,1
65,0.7556,0.3983,446958480,0.008780,3,4,0,1,2,1.2799,1.2876,1,used,1,1
66,0.7428,0.4336,446958480,0.008762,4,2,2,2,0,1.3322,1.2876,0,stab,1,0
67,0.7472,0.4565,446958480,0.008745,2,1,1,3,3,1.5048,1.2876,3,interp0,1,0
68,0.7531,0.4031,446958480,0.008727,1,0,1,0,8,0.6390,1.2876,4,interp1,1,1
69,0.7365,0.3934,446958480,0.008710,0,0,9,0,1,0.3251,1.2876,2,topk,1,1
70,0.7597,0.4356,446958480,0.008692,0,0,2,0,8,0.5004,1.2876,4,interp1,1,1
71,0.7644,0.4223,446958480,0.008675,1,0,9,0,0,0.3251,1.2876,2,topk,1,1
72,0.7733,0.4178,446958480,0.008658,0,1,5,1,3,1.1683,1.2876,2,topk,1,1
73,0.7764,0.4280,446958480,0.008640,0,2,5,0,3,1.0297,1.2876,2,topk,1,1
74,0.7732,0.3778,446958480,0.008623,2,0,0,4,4,1.0549,1.2876,3,interp0,1,1
75,0.7717,0.3594,446958480,0.008606,0,1,6,1,2,1.0889,1.2876,2,topk,1,1
76,0.7759,0.3305,446958480,0.008589,0,1,5,0,4,0.9433,1.2876,2,topk,1,1
77,0.7715,0.4044,446958480,0.008571,0,4,0,3,3,1.0889,1.2876,1,used,1,1
78,0.7738,0.3954,446958480,0.008554,0,3,3,0,4,1.0889,1.2876,4,interp1,1,1
79,0.7730,0.4198,446958480,0.008537,0,2,1,5,2,1.2206,1.2876,3,interp0,1,1
80,0.7725,0.3542,446958480,0.008520,3,6,0,1,0,0.8979,1.2876,1,used,1,1
81,0.7733,0.3669,446958480,0.008503,0,0,2,6,2,0.9503,1.2876,3,interp0,1,1
82,0.7931,0.3175,446958480,0.008486,0,3,2,1,4,1.2799,1.2876,4,interp1,1,1
83,0.7832,0.3985,446958480,0.008469,1,3,2,0,4,1.2799,1.2876,4,interp1,1,1
84,0.7769,0.3170,446958480,0.008452,5,3,0,1,1,1.1683,1.2876,0,stab,1,1
85,0.7927,0.3586,446958480,0.008435,1,5,3,1,0,1.1683,1.2876,1,used,1,1
86,0.7948,0.3105,446958480,0.008418,0,6,2,1,1,1.0889,1.2876,1,used,1,1
87,0.7900,0.3509,446958480,0.008402,1,2,4,3,0,1.2799,1.2876,2,topk,1,1
88,0.7921,0.3101,446958480,0.008385,1,3,0,4,2,1.2799,1.2876,3,interp0,1,1
89,0.7701,0.3180,446958480,0.008368,0,2,2,4,2,1.3322,1.2876,3,interp0,1,0
90,0.7702,0.3394,446958480,0.008351,0,1,3,3,3,1.3138,1.2876,2,topk,1,0
91,0.7969,0.3807,446958480,0.008334,1,0,2,4,3,1.2799,1.2876,3,interp0,1,1
92,0.7826,0.3073,446958480,0.008318,3,1,6,0,0,0.8979,1.2876,2,topk,1,1
93,0.7932,0.2980,446958480,0.008301,0,4,0,3,3,1.0889,1.2876,1,used,1,1
94,0.8027,0.3059,446958480,0.008285,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
95,0.7875,0.3454,446958480,0.008268,0,0,2,2,6,0.9503,1.2876,4,interp1,1,1
96,0.7906,0.2829,446958480,0.008251,0,4,2,1,3,1.2799,1.2876,1,used,1,1
97,0.7917,0.2732,446958480,0.008235,2,5,1,1,1,1.3592,1.2876,1,used,1,0
98,0.8109,0.3147,446958480,0.008219,0,0,7,2,1,0.8018,1.2876,2,topk,1,1
99,0.8037,0.3280,446958480,0.008202,0,2,2,0,6,0.9503,1.2876,4,interp1,1,1
100,0.7920,0.3001,446958480,0.008186,0,1,3,6,0,0.8979,1.2876,3,interp0,1,1
101,0.7943,0.3893,446958480,0.008169,1,1,2,5,1,1.3592,1.2876,3,interp0,1,0
102,0.8031,0.2888,446958480,0.008153,0,1,6,3,0,0.8979,1.2876,2,topk,1,1
103,0.8083,0.2879,446958480,0.008137,1,4,2,3,0,1.2799,1.2876,1,used,1,1
104,0.8143,0.2693,446958480,0.008120,0,5,3,2,0,1.0297,1.2876,1,used,1,1
105,0.8015,0.2698,446958480,0.008104,1,2,2,5,0,1.2206,1.2876,3,interp0,1,1
106,0.8018,0.3345,446958480,0.008088,0,4,3,0,3,1.0889,1.2876,1,used,1,1
107,0.8011,0.2768,446958480,0.008072,1,1,4,0,4,1.1935,1.2876,2,topk,1,1
108,0.8169,0.2877,446958480,0.008056,2,1,4,0,3,1.2799,1.2876,2,topk,1,1
109,0.8053,0.2771,446958480,0.008039,1,0,4,3,2,1.2799,1.2876,2,topk,1,1
110,0.8041,0.3137,446958480,0.008023,1,1,6,1,1,1.2275,1.2876,2,topk,1,1
111,0.8061,0.2641,446958480,0.008007,0,1,5,2,2,1.2206,1.2876,2,topk,1,1
112,0.8014,0.3090,446958480,0.007991,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
113,0.8104,0.2527,446958480,0.007975,0,1,9,0,0,0.3251,1.2876,2,topk,1,1
114,0.8211,0.2849,446958480,0.007959,0,7,2,0,1,0.8018,1.2876,1,used,1,1
115,0.8180,0.2491,446958480,0.007944,0,3,2,5,0,1.0297,1.2876,3,interp0,1,1
116,0.8133,0.2567,446958480,0.007928,2,1,4,0,3,1.2799,1.2876,2,topk,1,1
117,0.8154,0.2856,446958480,0.007912,0,0,4,5,1,0.9433,1.2876,3,interp0,1,1
118,0.8244,0.2315,446958480,0.007896,0,2,5,3,0,1.0297,1.2876,2,topk,1,1
119,0.8012,0.2725,446958480,0.007880,0,4,0,3,3,1.0889,1.2876,1,used,1,1
120,0.8092,0.2804,446958480,0.007864,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
121,0.8084,0.2760,446958480,0.007849,2,0,3,0,5,1.0297,1.2876,4,interp1,1,1
122,0.8281,0.2458,446958480,0.007833,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
123,0.8252,0.2479,446958480,0.007817,0,0,3,0,7,0.6109,1.2876,4,interp1,1,1
124,0.8229,0.2347,446958480,0.007802,1,0,5,4,0,0.9433,1.2876,2,topk,1,1
125,0.8212,0.2013,446958480,0.007786,0,1,7,2,0,0.8018,1.2876,2,topk,1,1
126,0.8154,0.2604,446958480,0.007770,0,2,3,4,1,1.2799,1.2876,3,interp0,1,1
127,0.7994,0.2626,446958480,0.007755,0,0,5,2,3,1.0297,1.2876,2,topk,1,1
128,0.8156,0.2797,446958480,0.007739,0,0,5,1,4,0.9433,1.2876,2,topk,1,1
129,0.8138,0.2274,446958480,0.007724,0,4,1,0,5,0.9433,1.2876,4,interp1,1,1
130,0.8221,0.2121,446958480,0.007709,2,0,3,1,4,1.2799,1.2876,4,interp1,1,1
131,0.8176,0.1770,446958480,0.007693,1,1,4,2,2,1.4708,1.2876,2,topk,1,0
132,0.8292,0.2632,446958480,0.007678,0,2,3,1,4,1.2799,1.2876,4,interp1,1,1
133,0.8211,0.2294,446958480,0.007662,0,1,3,6,0,0.8979,1.2876,3,interp0,1,1
134,0.8340,0.2267,446958480,0.007647,0,1,4,0,5,0.9433,1.2876,4,interp1,1,1
135,0.8368,0.2312,446958480,0.007632,1,2,2,3,2,1.5571,1.2876,3,interp0,1,0
136,0.8245,0.2928,446958480,0.007616,0,1,3,3,3,1.3138,1.2876,2,topk,1,0
137,0.8260,0.2047,446958480,0.007601,2,2,4,0,2,1.3322,1.2876,2,topk,1,0
138,0.8291,0.2086,446958480,0.007586,0,3,4,3,0,1.0889,1.2876,2,topk,1,1
139,0.8192,0.3092,446958480,0.007571,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
140,0.8389,0.2689,446958480,0.007556,0,4,2,4,0,1.0549,1.2876,1,used,1,1
141,0.8448,0.2215,446958480,0.007541,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
142,0.8291,0.2215,446958480,0.007526,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
143,0.8351,0.2177,446958480,0.007510,0,0,5,2,3,1.0297,1.2876,2,topk,1,1
144,0.8322,0.2074,446958480,0.007495,0,0,5,1,4,0.9433,1.2876,2,topk,1,1
145,0.8364,0.2103,446958480,0.007480,0,0,3,6,1,0.8979,1.2876,3,interp0,1,1
146,0.8324,0.2088,446958480,0.007466,0,1,6,2,1,1.0889,1.2876,2,topk,1,1
147,0.8372,0.1963,446958480,0.007451,0,2,4,2,2,1.3322,1.2876,2,topk,1,0
148,0.8265,0.2132,446958480,0.007436,2,0,4,3,1,1.2799,1.2876,2,topk,1,1
149,0.8330,0.2441,446958480,0.007421,3,2,5,0,0,1.0297,1.2876,2,topk,1,1
150,0.8097,0.2018,446958480,0.007406,0,6,4,0,0,0.6730,1.2876,1,used,1,1
151,0.8304,0.2077,446958480,0.007391,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
152,0.8448,0.2142,446958480,0.007376,0,1,6,3,0,0.8979,1.2876,2,topk,1,1
153,0.8464,0.2073,446958480,0.007362,0,3,3,4,0,1.0889,1.2876,3,interp0,1,1
154,0.8293,0.1960,446958480,0.007347,2,0,2,3,3,1.3662,1.2876,3,interp0,1,0
155,0.8324,0.2195,446958480,0.007332,3,0,3,2,2,1.3662,1.2876,0,stab,1,0
156,0.8366,0.1718,446958480,0.007318,1,1,2,1,5,1.3592,1.2876,4,interp1,1,0
157,0.8312,0.2061,446958480,0.007303,0,2,4,0,4,1.0549,1.2876,2,topk,1,1
158,0.8349,0.2033,446958480,0.007288,1,4,2,3,0,1.2799,1.2876,1,used,1,1
159,0.8407,0.1777,446958480,0.007274,0,1,4,3,2,1.2799,1.2876,2,topk,1,1
160,0.8307,0.2340,446958480,0.007259,0,1,5,4,0,0.9433,1.2876,2,topk,1,1
161,0.8339,0.2291,446958480,0.007245,0,3,5,0,2,1.0297,1.2876,2,topk,1,1
162,0.8392,0.2013,446958480,0.007230,1,0,2,3,4,1.2799,1.2876,4,interp1,1,1
163,0.8357,0.1947,446958480,0.007216,0,1,0,4,5,0.9433,1.2876,4,interp1,1,1
164,0.8481,0.2105,446958480,0.007201,0,0,3,4,3,1.0889,1.2876,3,interp0,1,1
165,0.8451,0.1909,446958480,0.007187,0,0,4,5,1,0.9433,1.2876,3,interp0,1,1
166,0.8444,0.1951,446958480,0.007172,0,1,3,1,5,1.1683,1.2876,4,interp1,1,1
167,0.8413,0.1711,446958480,0.007158,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
168,0.8248,0.1616,446958480,0.007144,0,0,4,1,5,0.9433,1.2876,4,interp1,1,1
169,0.8455,0.1795,446958480,0.007130,0,1,2,4,3,1.2799,1.2876,3,interp0,1,1
170,0.8476,0.1905,446958480,0.007115,0,2,3,5,0,1.0297,1.2876,3,interp0,1,1
171,0.8461,0.1897,446958480,0.007101,0,0,3,2,5,1.0297,1.2876,4,interp1,1,1
172,0.8460,0.1982,446958480,0.007087,0,2,2,2,4,1.3322,1.2876,4,interp1,1,0
173,0.8462,0.1766,446958480,0.007073,2,0,1,3,4,1.2799,1.2876,4,interp1,1,1
174,0.8481,0.1867,446958480,0.007059,0,1,2,6,1,1.0889,1.2876,3,interp0,1,1
175,0.8474,0.1788,446958480,0.007044,1,1,1,3,4,1.4185,1.2876,4,interp1,1,0
176,0.8473,0.2087,446958480,0.007030,0,3,3,1,3,1.3138,1.2876,1,used,1,0
177,0.8499,0.1674,446958480,0.007016,1,0,3,0,6,0.8979,1.2876,4,interp1,1,1
178,0.8511,0.1643,446958480,0.007002,0,0,2,2,6,0.9503,1.2876,4,interp1,1,1
179,0.8384,0.1638,446958480,0.006988,0,3,4,2,1,1.2799,1.2876,2,topk,1,1
180,0.8446,0.1778,446958480,0.006974,0,0,3,4,3,1.0889,1.2876,3,interp0,1,1
181,0.8465,0.1886,446958480,0.006960,2,0,5,1,2,1.2206,1.2876,2,topk,1,1
182,0.8462,0.1584,446958480,0.006946,0,1,7,0,2,0.8018,1.2876,2,topk,1,1
183,0.8431,0.1949,446958480,0.006932,0,4,5,0,1,0.9433,1.2876,2,topk,1,1
184,0.8475,0.1674,446958480,0.006919,0,4,4,0,2,1.0549,1.2876,1,used,1,1
185,0.8477,0.1599,446958480,0.006905,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
186,0.8536,0.1712,446958480,0.006891,0,1,3,4,2,1.2799,1.2876,3,interp0,1,1
187,0.8592,0.1597,446958480,0.006877,0,3,1,4,2,1.2799,1.2876,3,interp0,1,1
188,0.8516,0.1704,446958480,0.006863,0,3,0,4,3,1.0889,1.2876,3,interp0,1,1
189,0.8488,0.1670,446958480,0.006850,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
190,0.8507,0.1660,446958480,0.006836,0,3,5,0,2,1.0297,1.2876,2,topk,1,1
191,0.8522,0.1510,446958480,0.006822,0,1,6,0,3,0.8979,1.2876,2,topk,1,1
192,0.8592,0.1763,446958480,0.006809,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
193,0.8603,0.1517,446958480,0.006795,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
194,0.8487,0.1460,446958480,0.006781,2,0,8,0,0,0.5004,1.2876,2,topk,1,1
195,0.8599,0.1490,446958480,0.006768,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
196,0.8486,0.1359,446958480,0.006754,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
197,0.8500,0.1524,446958480,0.006741,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
198,0.8626,0.1416,446958480,0.006727,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
199,0.8546,0.1350,446958480,0.006714,0,5,5,0,0,0.6931,1.2876,1,used,1,1
200,0.8565,0.1772,446958480,0.006701,5,0,5,0,0,0.6931,1.2876,0,stab,1,1
201,0.8546,0.1560,446958480,0.006687,0,2,8,0,0,0.5004,1.2876,2,topk,1,1
202,0.8531,0.1568,446958480,0.006674,0,4,5,1,0,0.9433,1.2876,2,topk,1,1
203,0.8500,0.1565,446958480,0.006660,0,0,3,4,3,1.0889,1.2876,3,interp0,1,1
204,0.8633,0.1484,446958480,0.006647,0,0,3,4,3,1.0889,1.2876,3,interp0,1,1
205,0.8565,0.1578,446958480,0.006634,0,0,2,3,5,1.0297,1.2876,4,interp1,1,1
206,0.8607,0.1500,446958480,0.006621,1,0,3,3,3,1.3138,1.2876,2,topk,1,0
207,0.8585,0.1611,446958480,0.006607,1,2,2,4,1,1.4708,1.2876,3,interp0,1,0
208,0.8566,0.1479,446958480,0.006594,1,3,1,3,2,1.5048,1.2876,1,used,1,0
209,0.8581,0.1590,446958480,0.006581,1,4,0,4,1,1.1935,1.2876,1,used,1,1
210,0.8457,0.1560,446958480,0.006568,0,0,6,2,2,0.9503,1.2876,2,topk,1,1
211,0.8603,0.1530,446958480,0.006555,0,2,4,2,2,1.3322,1.2876,2,topk,1,0
212,0.8592,0.1460,446958480,0.006541,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
213,0.8592,0.1338,446958480,0.006528,0,1,2,2,5,1.2206,1.2876,4,interp1,1,1
214,0.8572,0.1586,446958480,0.006515,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
215,0.8595,0.1390,446958480,0.006502,0,4,3,0,3,1.0889,1.2876,1,used,1,1
216,0.8575,0.1497,446958480,0.006489,0,0,3,6,1,0.8979,1.2876,3,interp0,1,1
217,0.8418,0.1643,446958480,0.006476,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
218,0.8559,0.1648,446958480,0.006463,0,5,5,0,0,0.6931,1.2876,1,used,1,1
219,0.8615,0.1291,446958480,0.006450,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
220,0.8596,0.1454,446958480,0.006438,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
221,0.8615,0.1463,446958480,0.006425,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
222,0.8531,0.1275,446958480,0.006412,0,5,5,0,0,0.6931,1.2876,1,used,1,1
223,0.8609,0.1311,446958480,0.006399,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
224,0.8649,0.1597,446958480,0.006386,0,0,3,0,7,0.6109,1.2876,4,interp1,1,1
225,0.8634,0.1342,446958480,0.006373,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
226,0.8639,0.1520,446958480,0.006361,6,0,4,0,0,0.6730,1.2876,0,stab,1,1
227,0.8610,0.1429,446958480,0.006348,3,0,7,0,0,0.6109,1.2876,2,topk,1,1
228,0.8622,0.1292,446958480,0.006335,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
229,0.8536,0.1380,446958480,0.006323,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
230,0.8621,0.1590,446958480,0.006310,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
231,0.8534,0.1169,446958480,0.006297,0,6,4,0,0,0.6730,1.2876,1,used,1,1
232,0.8667,0.1274,446958480,0.006285,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
233,0.8612,0.1272,446958480,0.006272,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
234,0.8571,0.1480,446958480,0.006260,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
235,0.8670,0.1176,446958480,0.006247,0,2,8,0,0,0.5004,1.2876,2,topk,1,1
236,0.8641,0.1425,446958480,0.006235,0,0,2,0,8,0.5004,1.2876,4,interp1,1,1
237,0.8693,0.1336,446958480,0.006222,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
238,0.8645,0.1332,446958480,0.006210,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
239,0.8624,0.1663,446958480,0.006197,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
240,0.8572,0.1234,446958480,0.006185,0,5,5,0,0,0.6931,1.2876,1,used,1,1
241,0.8672,0.1176,446958480,0.006172,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
242,0.8647,0.1051,446958480,0.006160,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
243,0.8680,0.1099,446958480,0.006148,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
244,0.8642,0.1175,446958480,0.006136,0,1,7,0,2,0.8018,1.2876,2,topk,1,1
245,0.8608,0.1310,446958480,0.006123,0,2,6,0,2,0.9503,1.2876,2,topk,1,1
246,0.8567,0.1112,446958480,0.006111,1,1,5,2,1,1.3592,1.2876,2,topk,1,0
247,0.8554,0.1610,446958480,0.006099,0,2,1,6,1,1.0889,1.2876,3,interp0,1,1
248,0.8686,0.1210,446958480,0.006087,0,4,3,1,2,1.2799,1.2876,1,used,1,1
249,0.8518,0.1572,446958480,0.006074,3,0,2,1,4,1.2799,1.2876,4,interp1,1,1
250,0.8635,0.1077,446958480,0.006062,0,0,7,1,2,0.8018,1.2876,2,topk,1,1
251,0.8603,0.1315,446958480,0.006050,0,4,3,0,3,1.0889,1.2876,1,used,1,1
252,0.8654,0.1218,446958480,0.006038,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
253,0.8628,0.1391,446958480,0.006026,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
254,0.8654,0.1538,446958480,0.006014,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
255,0.8693,0.1050,446958480,0.006002,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
256,0.8607,0.1279,446958480,0.005990,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
257,0.8621,0.1471,446958480,0.005978,0,6,4,0,0,0.6730,1.2876,1,used,1,1
258,0.8674,0.1233,446958480,0.005966,0,0,2,8,0,0.5004,1.2876,3,interp0,1,1
259,0.8682,0.1113,446958480,0.005954,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
260,0.8625,0.0940,446958480,0.005942,0,0,9,0,1,0.3251,1.2876,2,topk,1,1
261,0.8783,0.0954,446958480,0.005930,0,3,5,2,0,1.0297,1.2876,2,topk,1,1
262,0.8740,0.0915,446958480,0.005918,1,1,4,4,0,1.1935,1.2876,2,topk,1,1
263,0.8366,0.1449,446958480,0.005907,2,0,8,0,0,0.5004,1.2876,2,topk,1,1
264,0.8645,0.1369,446958480,0.005895,0,4,3,0,3,1.0889,1.2876,1,used,1,1
265,0.8666,0.1246,446958480,0.005883,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
266,0.8566,0.1054,446958480,0.005871,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
267,0.8631,0.1141,446958480,0.005859,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
268,0.8736,0.1267,446958480,0.005848,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
269,0.8632,0.1322,446958480,0.005836,0,0,3,4,3,1.0889,1.2876,3,interp0,1,1
270,0.8707,0.1398,446958480,0.005824,0,6,3,0,1,0.8979,1.2876,1,used,1,1
271,0.8745,0.1127,446958480,0.005813,0,1,6,3,0,0.8979,1.2876,2,topk,1,1
272,0.8612,0.1549,446958480,0.005801,0,2,4,2,2,1.3322,1.2876,2,topk,1,0
273,0.8606,0.1238,446958480,0.005789,0,5,2,0,3,1.0297,1.2876,1,used,1,1
274,0.8639,0.1255,446958480,0.005778,0,4,2,1,3,1.2799,1.2876,1,used,1,1
